timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,num_features,reduction_percentage,feature_names
2023-11-08T09:18:36,XGBoost_16_features_reduced_by_40_percent0,9237d761-04a8-4e2f-ade0-3353c952143c,9.400867223739624,5.5795608673991096e-05,5.935155485771859e-06,42.5,0.0,4.754376411437988,0.000110872460405,0,1.2399849966286067e-05,0.0001232723103713,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,16,40,"default, loan, contact, housing, nr.employed, poutcome, month, cons.price.idx, y, euribor3m, education, emp.var.rate, cons.conf.idx, job, marital, previous"
2023-11-08T09:18:43,XGBoost_16_features_reduced_by_60_percent0,4b241125-8cb2-431b-bf39-3734ace39398,5.056377410888672,2.997697908372036e-05,5.928548572969719e-06,42.5,0.0,4.754376411437988,5.9569110804133946e-05,0,6.660679629632681e-06,6.622979043376662e-05,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,16,60,"default, loan, contact, housing, nr.employed, poutcome, month, cons.price.idx, y, euribor3m, education, emp.var.rate, cons.conf.idx, job, marital, previous"
2023-11-08T09:18:49,XGBoost_16_features_reduced_by_80_percent0,ce6dc416-605a-4af7-8b4a-73e9966e2fa0,3.3705666065216064,1.999944701823255e-05,5.9335563876815936e-06,42.5,0.0,4.754376411437988,3.974320739507676e-05,0,4.44267207961957e-06,4.418587947469633e-05,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,16,80,"default, loan, contact, housing, nr.employed, poutcome, month, cons.price.idx, y, euribor3m, education, emp.var.rate, cons.conf.idx, job, marital, previous"
2023-11-08T09:19:07,XGBoost_15_features_reduced_by_0_percent0,5602db84-9940-4d9f-af93-74446edf016c,15.990775108337402,9.48980584536254e-05,5.934550252298068e-06,42.5,0.0,4.754376411437988,0.0001885808295673,0,2.1082676098146184e-05,0.0002096635056655,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,15,0,"education, job, day_of_week, euribor3m, month, marital, previous, poutcome, loan, emp.var.rate, age, cons.conf.idx, default, cons.price.idx, y"
2023-11-08T09:19:20,XGBoost_15_features_reduced_by_20_percent0,2df019e6-ad39-4361-bd75-1d5ea310cc4a,11.978195667266846,7.113135353018064e-05,5.938403037158869e-06,42.5,0.0,4.754376411437988,0.0001413463044497,0,1.5808111424391315e-05,0.0001571544158741,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,15,20,"education, job, day_of_week, euribor3m, month, marital, previous, poutcome, loan, emp.var.rate, age, cons.conf.idx, default, cons.price.idx, y"
2023-11-08T09:19:31,XGBoost_15_features_reduced_by_40_percent0,c4a30e33-ef5f-4a88-9f58-9d7b3db3d6bd,8.02551555633545,4.76232593546966e-05,5.933981315019962e-06,42.5,0.0,4.754376411437988,9.463311135768893e-05,0,1.058357768978624e-05,0.0001052166890474,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,15,40,"education, job, day_of_week, euribor3m, month, marital, previous, poutcome, loan, emp.var.rate, age, cons.conf.idx, default, cons.price.idx, y"
2023-11-08T09:19:39,XGBoost_15_features_reduced_by_60_percent0,48cd36f0-478d-4dd4-a3e5-8975f64802ec,6.756829500198364,4.009288919866517e-05,5.933683719189323e-06,42.5,0.0,4.754376411437988,7.967198275857502e-05,0,8.907444878076375e-06,8.857942763665138e-05,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,15,60,"education, job, day_of_week, euribor3m, month, marital, previous, poutcome, loan, emp.var.rate, age, cons.conf.idx, default, cons.price.idx, y"
2023-11-08T09:19:44,XGBoost_15_features_reduced_by_80_percent0,6ea5d9f5-c4cf-4493-9058-416a28fc0ad6,2.4852778911590576,1.4728892728621882e-05,5.926457069858203e-06,42.5,0.0,4.754376411437988,2.927031914393108e-05,0,3.27103453996358e-06,3.254135368389465e-05,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,15,80,"education, job, day_of_week, euribor3m, month, marital, previous, poutcome, loan, emp.var.rate, age, cons.conf.idx, default, cons.price.idx, y"
2023-11-08T09:20:02,XGBoost_14_features_reduced_by_0_percent0,4ae73190-8271-4089-8b9e-48ffcce0576d,15.772350072860718,9.35902678430425e-05,5.933818829197944e-06,42.5,0.0,4.754376411437988,0.0001859761368897,0,2.0797994972383547e-05,0.0002067741318621,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,14,0,"contact, poutcome, housing, marital, cons.conf.idx, cons.price.idx, age, y, previous, day_of_week, nr.employed, default, pdays, month"
2023-11-08T09:20:16,XGBoost_14_features_reduced_by_20_percent0,74aff306-0850-4825-9944-a3b333c42aee,11.716155767440796,6.95534757326367e-05,5.936544128742796e-06,42.5,0.0,4.754376411437988,0.0001382098288999,0,1.5458494677517363e-05,0.0001536683235774,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,14,20,"contact, poutcome, housing, marital, cons.conf.idx, cons.price.idx, age, y, previous, day_of_week, nr.employed, default, pdays, month"
2023-11-08T09:20:26,XGBoost_14_features_reduced_by_40_percent0,c04962bf-2b29-4fb0-9ec0-8309b0833921,9.00037169456482,5.341868474567683e-05,5.935164297485127e-06,42.5,0.0,4.754376411437988,0.0001061494883563,0,1.1871353105760818e-05,0.0001180208414621,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,14,40,"contact, poutcome, housing, marital, cons.conf.idx, cons.price.idx, age, y, previous, day_of_week, nr.employed, default, pdays, month"
2023-11-08T09:20:33,XGBoost_14_features_reduced_by_60_percent0,ce6f9eaf-1339-4140-be9f-fb5abe3f1715,4.761361360549927,2.8207151797213457e-05,5.924177910738452e-06,42.5,0.0,4.754376411437988,5.605236010418999e-05,0,6.267253458119625e-06,6.231961356230961e-05,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,14,60,"contact, poutcome, housing, marital, cons.conf.idx, cons.price.idx, age, y, previous, day_of_week, nr.employed, default, pdays, month"
