project_name,num_features,reduction_percentage,feature_names
RandomForest_6_features_reduced_by_60_percent3,6,60,"SleepTime, Sex, MentalHealth, Stroke, Asthma, Race"
RandomForest_6_features_reduced_by_80_percent3,6,80,"SleepTime, Sex, MentalHealth, Stroke, Asthma, Race"
RandomForest_5_features_reduced_by_0_percent3,5,0,"Diabetic, GenHealth, Stroke, SkinCancer, SleepTime"
RandomForest_5_features_reduced_by_20_percent3,5,20,"Diabetic, GenHealth, Stroke, SkinCancer, SleepTime"
RandomForest_5_features_reduced_by_40_percent3,5,40,"Diabetic, GenHealth, Stroke, SkinCancer, SleepTime"
RandomForest_5_features_reduced_by_60_percent3,5,60,"Diabetic, GenHealth, Stroke, SkinCancer, SleepTime"
RandomForest_5_features_reduced_by_80_percent3,5,80,"Diabetic, GenHealth, Stroke, SkinCancer, SleepTime"
RandomForest_4_features_reduced_by_0_percent3,4,0,"PhysicalHealth, BMI, Smoking, PhysicalActivity"
RandomForest_4_features_reduced_by_20_percent3,4,20,"PhysicalHealth, BMI, Smoking, PhysicalActivity"
RandomForest_4_features_reduced_by_40_percent3,4,40,"PhysicalHealth, BMI, Smoking, PhysicalActivity"
RandomForest_4_features_reduced_by_60_percent3,4,60,"PhysicalHealth, BMI, Smoking, PhysicalActivity"
RandomForest_4_features_reduced_by_80_percent3,4,80,"PhysicalHealth, BMI, Smoking, PhysicalActivity"
RandomForest_3_features_reduced_by_0_percent3,3,0,"Sex, PhysicalActivity, Asthma"
RandomForest_3_features_reduced_by_20_percent3,3,20,"Sex, PhysicalActivity, Asthma"
RandomForest_3_features_reduced_by_40_percent3,3,40,"Sex, PhysicalActivity, Asthma"
RandomForest_3_features_reduced_by_60_percent3,3,60,"Sex, PhysicalActivity, Asthma"
RandomForest_3_features_reduced_by_80_percent3,3,80,"Sex, PhysicalActivity, Asthma"
RandomForest_2_features_reduced_by_0_percent3,2,0,"GenHealth, PhysicalHealth"
RandomForest_2_features_reduced_by_20_percent3,2,20,"GenHealth, PhysicalHealth"
RandomForest_2_features_reduced_by_40_percent3,2,40,"GenHealth, PhysicalHealth"
RandomForest_2_features_reduced_by_60_percent3,2,60,"GenHealth, PhysicalHealth"
RandomForest_2_features_reduced_by_80_percent3,2,80,"GenHealth, PhysicalHealth"
RandomForest_1_features_reduced_by_0_percent3,1,0,Asthma
RandomForest_1_features_reduced_by_20_percent3,1,20,Asthma
RandomForest_1_features_reduced_by_40_percent3,1,40,Asthma
RandomForest_1_features_reduced_by_60_percent3,1,60,Asthma
RandomForest_1_features_reduced_by_80_percent3,1,80,Asthma
RandomForest_17_features_reduced_by_0_percent4,17,0,"BMI, DiffWalking, Race, PhysicalHealth, Stroke, Smoking, AgeCategory, SleepTime, AlcoholDrinking, PhysicalActivity, MentalHealth, Sex, Diabetic, KidneyDisease, SkinCancer, GenHealth, Asthma"
RandomForest_17_features_reduced_by_20_percent4,17,20,"BMI, DiffWalking, Race, PhysicalHealth, Stroke, Smoking, AgeCategory, SleepTime, AlcoholDrinking, PhysicalActivity, MentalHealth, Sex, Diabetic, KidneyDisease, SkinCancer, GenHealth, Asthma"
RandomForest_17_features_reduced_by_40_percent4,17,40,"BMI, DiffWalking, Race, PhysicalHealth, Stroke, Smoking, AgeCategory, SleepTime, AlcoholDrinking, PhysicalActivity, MentalHealth, Sex, Diabetic, KidneyDisease, SkinCancer, GenHealth, Asthma"
RandomForest_17_features_reduced_by_60_percent4,17,60,"BMI, DiffWalking, Race, PhysicalHealth, Stroke, Smoking, AgeCategory, SleepTime, AlcoholDrinking, PhysicalActivity, MentalHealth, Sex, Diabetic, KidneyDisease, SkinCancer, GenHealth, Asthma"
RandomForest_17_features_reduced_by_80_percent4,17,80,"BMI, DiffWalking, Race, PhysicalHealth, Stroke, Smoking, AgeCategory, SleepTime, AlcoholDrinking, PhysicalActivity, MentalHealth, Sex, Diabetic, KidneyDisease, SkinCancer, GenHealth, Asthma"
RandomForest_16_features_reduced_by_0_percent4,16,0,"BMI, Asthma, Diabetic, KidneyDisease, PhysicalActivity, Race, Stroke, DiffWalking, PhysicalHealth, AlcoholDrinking, MentalHealth, SleepTime, Sex, Smoking, GenHealth, SkinCancer"
RandomForest_16_features_reduced_by_20_percent4,16,20,"BMI, Asthma, Diabetic, KidneyDisease, PhysicalActivity, Race, Stroke, DiffWalking, PhysicalHealth, AlcoholDrinking, MentalHealth, SleepTime, Sex, Smoking, GenHealth, SkinCancer"
RandomForest_16_features_reduced_by_40_percent4,16,40,"BMI, Asthma, Diabetic, KidneyDisease, PhysicalActivity, Race, Stroke, DiffWalking, PhysicalHealth, AlcoholDrinking, MentalHealth, SleepTime, Sex, Smoking, GenHealth, SkinCancer"
RandomForest_16_features_reduced_by_60_percent4,16,60,"BMI, Asthma, Diabetic, KidneyDisease, PhysicalActivity, Race, Stroke, DiffWalking, PhysicalHealth, AlcoholDrinking, MentalHealth, SleepTime, Sex, Smoking, GenHealth, SkinCancer"
RandomForest_16_features_reduced_by_80_percent4,16,80,"BMI, Asthma, Diabetic, KidneyDisease, PhysicalActivity, Race, Stroke, DiffWalking, PhysicalHealth, AlcoholDrinking, MentalHealth, SleepTime, Sex, Smoking, GenHealth, SkinCancer"
RandomForest_15_features_reduced_by_0_percent4,15,0,"Diabetic, DiffWalking, AgeCategory, GenHealth, SkinCancer, AlcoholDrinking, Stroke, Sex, PhysicalHealth, SleepTime, BMI, KidneyDisease, Asthma, Smoking, MentalHealth"
RandomForest_15_features_reduced_by_20_percent4,15,20,"Diabetic, DiffWalking, AgeCategory, GenHealth, SkinCancer, AlcoholDrinking, Stroke, Sex, PhysicalHealth, SleepTime, BMI, KidneyDisease, Asthma, Smoking, MentalHealth"
RandomForest_15_features_reduced_by_40_percent4,15,40,"Diabetic, DiffWalking, AgeCategory, GenHealth, SkinCancer, AlcoholDrinking, Stroke, Sex, PhysicalHealth, SleepTime, BMI, KidneyDisease, Asthma, Smoking, MentalHealth"
RandomForest_15_features_reduced_by_60_percent4,15,60,"Diabetic, DiffWalking, AgeCategory, GenHealth, SkinCancer, AlcoholDrinking, Stroke, Sex, PhysicalHealth, SleepTime, BMI, KidneyDisease, Asthma, Smoking, MentalHealth"
RandomForest_15_features_reduced_by_80_percent4,15,80,"Diabetic, DiffWalking, AgeCategory, GenHealth, SkinCancer, AlcoholDrinking, Stroke, Sex, PhysicalHealth, SleepTime, BMI, KidneyDisease, Asthma, Smoking, MentalHealth"
RandomForest_14_features_reduced_by_0_percent4,14,0,"AgeCategory, Sex, KidneyDisease, PhysicalActivity, SleepTime, PhysicalHealth, AlcoholDrinking, Stroke, GenHealth, DiffWalking, MentalHealth, Race, SkinCancer, Asthma"
RandomForest_14_features_reduced_by_20_percent4,14,20,"AgeCategory, Sex, KidneyDisease, PhysicalActivity, SleepTime, PhysicalHealth, AlcoholDrinking, Stroke, GenHealth, DiffWalking, MentalHealth, Race, SkinCancer, Asthma"
RandomForest_14_features_reduced_by_40_percent4,14,40,"AgeCategory, Sex, KidneyDisease, PhysicalActivity, SleepTime, PhysicalHealth, AlcoholDrinking, Stroke, GenHealth, DiffWalking, MentalHealth, Race, SkinCancer, Asthma"
RandomForest_14_features_reduced_by_60_percent4,14,60,"AgeCategory, Sex, KidneyDisease, PhysicalActivity, SleepTime, PhysicalHealth, AlcoholDrinking, Stroke, GenHealth, DiffWalking, MentalHealth, Race, SkinCancer, Asthma"
RandomForest_14_features_reduced_by_80_percent4,14,80,"AgeCategory, Sex, KidneyDisease, PhysicalActivity, SleepTime, PhysicalHealth, AlcoholDrinking, Stroke, GenHealth, DiffWalking, MentalHealth, Race, SkinCancer, Asthma"
RandomForest_13_features_reduced_by_0_percent4,13,0,"Smoking, PhysicalHealth, PhysicalActivity, AlcoholDrinking, Asthma, BMI, Sex, Diabetic, GenHealth, SkinCancer, Race, KidneyDisease, AgeCategory"
RandomForest_13_features_reduced_by_20_percent4,13,20,"Smoking, PhysicalHealth, PhysicalActivity, AlcoholDrinking, Asthma, BMI, Sex, Diabetic, GenHealth, SkinCancer, Race, KidneyDisease, AgeCategory"
RandomForest_13_features_reduced_by_40_percent4,13,40,"Smoking, PhysicalHealth, PhysicalActivity, AlcoholDrinking, Asthma, BMI, Sex, Diabetic, GenHealth, SkinCancer, Race, KidneyDisease, AgeCategory"
RandomForest_13_features_reduced_by_60_percent4,13,60,"Smoking, PhysicalHealth, PhysicalActivity, AlcoholDrinking, Asthma, BMI, Sex, Diabetic, GenHealth, SkinCancer, Race, KidneyDisease, AgeCategory"
RandomForest_13_features_reduced_by_80_percent4,13,80,"Smoking, PhysicalHealth, PhysicalActivity, AlcoholDrinking, Asthma, BMI, Sex, Diabetic, GenHealth, SkinCancer, Race, KidneyDisease, AgeCategory"
RandomForest_12_features_reduced_by_0_percent4,12,0,"PhysicalActivity, Stroke, AgeCategory, AlcoholDrinking, GenHealth, Sex, BMI, Smoking, Asthma, SleepTime, MentalHealth, DiffWalking"
RandomForest_12_features_reduced_by_20_percent4,12,20,"PhysicalActivity, Stroke, AgeCategory, AlcoholDrinking, GenHealth, Sex, BMI, Smoking, Asthma, SleepTime, MentalHealth, DiffWalking"
RandomForest_12_features_reduced_by_40_percent4,12,40,"PhysicalActivity, Stroke, AgeCategory, AlcoholDrinking, GenHealth, Sex, BMI, Smoking, Asthma, SleepTime, MentalHealth, DiffWalking"
RandomForest_12_features_reduced_by_60_percent4,12,60,"PhysicalActivity, Stroke, AgeCategory, AlcoholDrinking, GenHealth, Sex, BMI, Smoking, Asthma, SleepTime, MentalHealth, DiffWalking"
RandomForest_12_features_reduced_by_80_percent4,12,80,"PhysicalActivity, Stroke, AgeCategory, AlcoholDrinking, GenHealth, Sex, BMI, Smoking, Asthma, SleepTime, MentalHealth, DiffWalking"
RandomForest_11_features_reduced_by_0_percent4,11,0,"Asthma, Race, AgeCategory, Diabetic, GenHealth, PhysicalActivity, Smoking, AlcoholDrinking, BMI, SleepTime, Stroke"
RandomForest_11_features_reduced_by_20_percent4,11,20,"Asthma, Race, AgeCategory, Diabetic, GenHealth, PhysicalActivity, Smoking, AlcoholDrinking, BMI, SleepTime, Stroke"
RandomForest_11_features_reduced_by_40_percent4,11,40,"Asthma, Race, AgeCategory, Diabetic, GenHealth, PhysicalActivity, Smoking, AlcoholDrinking, BMI, SleepTime, Stroke"
RandomForest_11_features_reduced_by_60_percent4,11,60,"Asthma, Race, AgeCategory, Diabetic, GenHealth, PhysicalActivity, Smoking, AlcoholDrinking, BMI, SleepTime, Stroke"
RandomForest_11_features_reduced_by_80_percent4,11,80,"Asthma, Race, AgeCategory, Diabetic, GenHealth, PhysicalActivity, Smoking, AlcoholDrinking, BMI, SleepTime, Stroke"
RandomForest_10_features_reduced_by_0_percent4,10,0,"BMI, Diabetic, Stroke, Asthma, AgeCategory, GenHealth, Race, SkinCancer, DiffWalking, PhysicalActivity"
RandomForest_10_features_reduced_by_20_percent4,10,20,"BMI, Diabetic, Stroke, Asthma, AgeCategory, GenHealth, Race, SkinCancer, DiffWalking, PhysicalActivity"
RandomForest_10_features_reduced_by_40_percent4,10,40,"BMI, Diabetic, Stroke, Asthma, AgeCategory, GenHealth, Race, SkinCancer, DiffWalking, PhysicalActivity"
RandomForest_10_features_reduced_by_60_percent4,10,60,"BMI, Diabetic, Stroke, Asthma, AgeCategory, GenHealth, Race, SkinCancer, DiffWalking, PhysicalActivity"
RandomForest_10_features_reduced_by_80_percent4,10,80,"BMI, Diabetic, Stroke, Asthma, AgeCategory, GenHealth, Race, SkinCancer, DiffWalking, PhysicalActivity"
RandomForest_9_features_reduced_by_0_percent4,9,0,"PhysicalActivity, PhysicalHealth, SkinCancer, MentalHealth, Race, AgeCategory, GenHealth, Sex, KidneyDisease"
RandomForest_9_features_reduced_by_20_percent4,9,20,"PhysicalActivity, PhysicalHealth, SkinCancer, MentalHealth, Race, AgeCategory, GenHealth, Sex, KidneyDisease"
RandomForest_9_features_reduced_by_40_percent4,9,40,"PhysicalActivity, PhysicalHealth, SkinCancer, MentalHealth, Race, AgeCategory, GenHealth, Sex, KidneyDisease"
RandomForest_9_features_reduced_by_60_percent4,9,60,"PhysicalActivity, PhysicalHealth, SkinCancer, MentalHealth, Race, AgeCategory, GenHealth, Sex, KidneyDisease"
RandomForest_9_features_reduced_by_80_percent4,9,80,"PhysicalActivity, PhysicalHealth, SkinCancer, MentalHealth, Race, AgeCategory, GenHealth, Sex, KidneyDisease"
RandomForest_8_features_reduced_by_0_percent4,8,0,"PhysicalActivity, GenHealth, AlcoholDrinking, PhysicalHealth, SkinCancer, SleepTime, Smoking, DiffWalking"
RandomForest_8_features_reduced_by_20_percent4,8,20,"PhysicalActivity, GenHealth, AlcoholDrinking, PhysicalHealth, SkinCancer, SleepTime, Smoking, DiffWalking"
RandomForest_8_features_reduced_by_40_percent4,8,40,"PhysicalActivity, GenHealth, AlcoholDrinking, PhysicalHealth, SkinCancer, SleepTime, Smoking, DiffWalking"
RandomForest_8_features_reduced_by_60_percent4,8,60,"PhysicalActivity, GenHealth, AlcoholDrinking, PhysicalHealth, SkinCancer, SleepTime, Smoking, DiffWalking"
RandomForest_8_features_reduced_by_80_percent4,8,80,"PhysicalActivity, GenHealth, AlcoholDrinking, PhysicalHealth, SkinCancer, SleepTime, Smoking, DiffWalking"
RandomForest_7_features_reduced_by_0_percent4,7,0,"PhysicalHealth, AgeCategory, Smoking, SkinCancer, PhysicalActivity, BMI, SleepTime"
RandomForest_7_features_reduced_by_20_percent4,7,20,"PhysicalHealth, AgeCategory, Smoking, SkinCancer, PhysicalActivity, BMI, SleepTime"
RandomForest_7_features_reduced_by_40_percent4,7,40,"PhysicalHealth, AgeCategory, Smoking, SkinCancer, PhysicalActivity, BMI, SleepTime"
RandomForest_7_features_reduced_by_60_percent4,7,60,"PhysicalHealth, AgeCategory, Smoking, SkinCancer, PhysicalActivity, BMI, SleepTime"
RandomForest_7_features_reduced_by_80_percent4,7,80,"PhysicalHealth, AgeCategory, Smoking, SkinCancer, PhysicalActivity, BMI, SleepTime"
RandomForest_6_features_reduced_by_0_percent4,6,0,"Diabetic, KidneyDisease, AlcoholDrinking, Asthma, Race, BMI"
RandomForest_6_features_reduced_by_20_percent4,6,20,"Diabetic, KidneyDisease, AlcoholDrinking, Asthma, Race, BMI"
RandomForest_6_features_reduced_by_40_percent4,6,40,"Diabetic, KidneyDisease, AlcoholDrinking, Asthma, Race, BMI"
RandomForest_6_features_reduced_by_60_percent4,6,60,"Diabetic, KidneyDisease, AlcoholDrinking, Asthma, Race, BMI"
RandomForest_6_features_reduced_by_80_percent4,6,80,"Diabetic, KidneyDisease, AlcoholDrinking, Asthma, Race, BMI"
RandomForest_5_features_reduced_by_0_percent4,5,0,"BMI, Stroke, DiffWalking, AlcoholDrinking, SkinCancer"
RandomForest_5_features_reduced_by_20_percent4,5,20,"BMI, Stroke, DiffWalking, AlcoholDrinking, SkinCancer"
RandomForest_5_features_reduced_by_40_percent4,5,40,"BMI, Stroke, DiffWalking, AlcoholDrinking, SkinCancer"
RandomForest_5_features_reduced_by_60_percent4,5,60,"BMI, Stroke, DiffWalking, AlcoholDrinking, SkinCancer"
RandomForest_5_features_reduced_by_80_percent4,5,80,"BMI, Stroke, DiffWalking, AlcoholDrinking, SkinCancer"
RandomForest_4_features_reduced_by_0_percent4,4,0,"PhysicalActivity, Race, MentalHealth, PhysicalHealth"
RandomForest_4_features_reduced_by_20_percent4,4,20,"PhysicalActivity, Race, MentalHealth, PhysicalHealth"
RandomForest_4_features_reduced_by_40_percent4,4,40,"PhysicalActivity, Race, MentalHealth, PhysicalHealth"
RandomForest_4_features_reduced_by_60_percent4,4,60,"PhysicalActivity, Race, MentalHealth, PhysicalHealth"
RandomForest_4_features_reduced_by_80_percent4,4,80,"PhysicalActivity, Race, MentalHealth, PhysicalHealth"
RandomForest_3_features_reduced_by_0_percent4,3,0,"PhysicalHealth, Sex, DiffWalking"
RandomForest_3_features_reduced_by_20_percent4,3,20,"PhysicalHealth, Sex, DiffWalking"
RandomForest_3_features_reduced_by_40_percent4,3,40,"PhysicalHealth, Sex, DiffWalking"
RandomForest_3_features_reduced_by_60_percent4,3,60,"PhysicalHealth, Sex, DiffWalking"
RandomForest_3_features_reduced_by_80_percent4,3,80,"PhysicalHealth, Sex, DiffWalking"
RandomForest_2_features_reduced_by_0_percent4,2,0,"Race, Sex"
RandomForest_2_features_reduced_by_20_percent4,2,20,"Race, Sex"
RandomForest_2_features_reduced_by_40_percent4,2,40,"Race, Sex"
RandomForest_2_features_reduced_by_60_percent4,2,60,"Race, Sex"
RandomForest_2_features_reduced_by_80_percent4,2,80,"Race, Sex"
RandomForest_1_features_reduced_by_0_percent4,1,0,Sex
RandomForest_1_features_reduced_by_20_percent4,1,20,Sex
RandomForest_1_features_reduced_by_40_percent4,1,40,Sex
RandomForest_1_features_reduced_by_60_percent4,1,60,Sex
RandomForest_1_features_reduced_by_80_percent4,1,80,Sex
RandomForest_17_features_reduced_by_0_percent5,17,0,"Stroke, KidneyDisease, SkinCancer, Sex, GenHealth, BMI, PhysicalActivity, Race, SleepTime, Diabetic, DiffWalking, Asthma, PhysicalHealth, AgeCategory, MentalHealth, AlcoholDrinking, Smoking"
RandomForest_17_features_reduced_by_20_percent5,17,20,"Stroke, KidneyDisease, SkinCancer, Sex, GenHealth, BMI, PhysicalActivity, Race, SleepTime, Diabetic, DiffWalking, Asthma, PhysicalHealth, AgeCategory, MentalHealth, AlcoholDrinking, Smoking"
RandomForest_17_features_reduced_by_40_percent5,17,40,"Stroke, KidneyDisease, SkinCancer, Sex, GenHealth, BMI, PhysicalActivity, Race, SleepTime, Diabetic, DiffWalking, Asthma, PhysicalHealth, AgeCategory, MentalHealth, AlcoholDrinking, Smoking"
RandomForest_17_features_reduced_by_60_percent5,17,60,"Stroke, KidneyDisease, SkinCancer, Sex, GenHealth, BMI, PhysicalActivity, Race, SleepTime, Diabetic, DiffWalking, Asthma, PhysicalHealth, AgeCategory, MentalHealth, AlcoholDrinking, Smoking"
RandomForest_17_features_reduced_by_80_percent5,17,80,"Stroke, KidneyDisease, SkinCancer, Sex, GenHealth, BMI, PhysicalActivity, Race, SleepTime, Diabetic, DiffWalking, Asthma, PhysicalHealth, AgeCategory, MentalHealth, AlcoholDrinking, Smoking"
RandomForest_16_features_reduced_by_0_percent5,16,0,"Stroke, SkinCancer, PhysicalHealth, BMI, Sex, AgeCategory, Race, MentalHealth, KidneyDisease, AlcoholDrinking, GenHealth, PhysicalActivity, Smoking, DiffWalking, Asthma, Diabetic"
RandomForest_16_features_reduced_by_20_percent5,16,20,"Stroke, SkinCancer, PhysicalHealth, BMI, Sex, AgeCategory, Race, MentalHealth, KidneyDisease, AlcoholDrinking, GenHealth, PhysicalActivity, Smoking, DiffWalking, Asthma, Diabetic"
RandomForest_16_features_reduced_by_40_percent5,16,40,"Stroke, SkinCancer, PhysicalHealth, BMI, Sex, AgeCategory, Race, MentalHealth, KidneyDisease, AlcoholDrinking, GenHealth, PhysicalActivity, Smoking, DiffWalking, Asthma, Diabetic"
RandomForest_16_features_reduced_by_60_percent5,16,60,"Stroke, SkinCancer, PhysicalHealth, BMI, Sex, AgeCategory, Race, MentalHealth, KidneyDisease, AlcoholDrinking, GenHealth, PhysicalActivity, Smoking, DiffWalking, Asthma, Diabetic"
RandomForest_16_features_reduced_by_80_percent5,16,80,"Stroke, SkinCancer, PhysicalHealth, BMI, Sex, AgeCategory, Race, MentalHealth, KidneyDisease, AlcoholDrinking, GenHealth, PhysicalActivity, Smoking, DiffWalking, Asthma, Diabetic"
RandomForest_15_features_reduced_by_0_percent5,15,0,"SkinCancer, Diabetic, PhysicalHealth, BMI, Asthma, Sex, KidneyDisease, GenHealth, Smoking, PhysicalActivity, MentalHealth, AlcoholDrinking, Race, SleepTime, DiffWalking"
RandomForest_15_features_reduced_by_20_percent5,15,20,"SkinCancer, Diabetic, PhysicalHealth, BMI, Asthma, Sex, KidneyDisease, GenHealth, Smoking, PhysicalActivity, MentalHealth, AlcoholDrinking, Race, SleepTime, DiffWalking"
RandomForest_15_features_reduced_by_40_percent5,15,40,"SkinCancer, Diabetic, PhysicalHealth, BMI, Asthma, Sex, KidneyDisease, GenHealth, Smoking, PhysicalActivity, MentalHealth, AlcoholDrinking, Race, SleepTime, DiffWalking"
RandomForest_15_features_reduced_by_60_percent5,15,60,"SkinCancer, Diabetic, PhysicalHealth, BMI, Asthma, Sex, KidneyDisease, GenHealth, Smoking, PhysicalActivity, MentalHealth, AlcoholDrinking, Race, SleepTime, DiffWalking"
RandomForest_15_features_reduced_by_80_percent5,15,80,"SkinCancer, Diabetic, PhysicalHealth, BMI, Asthma, Sex, KidneyDisease, GenHealth, Smoking, PhysicalActivity, MentalHealth, AlcoholDrinking, Race, SleepTime, DiffWalking"
RandomForest_14_features_reduced_by_0_percent5,14,0,"GenHealth, DiffWalking, SleepTime, MentalHealth, PhysicalHealth, Asthma, PhysicalActivity, BMI, Smoking, AlcoholDrinking, SkinCancer, KidneyDisease, Stroke, Race"
RandomForest_14_features_reduced_by_20_percent5,14,20,"GenHealth, DiffWalking, SleepTime, MentalHealth, PhysicalHealth, Asthma, PhysicalActivity, BMI, Smoking, AlcoholDrinking, SkinCancer, KidneyDisease, Stroke, Race"
RandomForest_14_features_reduced_by_40_percent5,14,40,"GenHealth, DiffWalking, SleepTime, MentalHealth, PhysicalHealth, Asthma, PhysicalActivity, BMI, Smoking, AlcoholDrinking, SkinCancer, KidneyDisease, Stroke, Race"
RandomForest_14_features_reduced_by_60_percent5,14,60,"GenHealth, DiffWalking, SleepTime, MentalHealth, PhysicalHealth, Asthma, PhysicalActivity, BMI, Smoking, AlcoholDrinking, SkinCancer, KidneyDisease, Stroke, Race"
RandomForest_14_features_reduced_by_80_percent5,14,80,"GenHealth, DiffWalking, SleepTime, MentalHealth, PhysicalHealth, Asthma, PhysicalActivity, BMI, Smoking, AlcoholDrinking, SkinCancer, KidneyDisease, Stroke, Race"
RandomForest_13_features_reduced_by_0_percent5,13,0,"BMI, Diabetic, Asthma, KidneyDisease, PhysicalHealth, AgeCategory, Race, Sex, Stroke, SleepTime, PhysicalActivity, GenHealth, SkinCancer"
RandomForest_13_features_reduced_by_20_percent5,13,20,"BMI, Diabetic, Asthma, KidneyDisease, PhysicalHealth, AgeCategory, Race, Sex, Stroke, SleepTime, PhysicalActivity, GenHealth, SkinCancer"
RandomForest_13_features_reduced_by_40_percent5,13,40,"BMI, Diabetic, Asthma, KidneyDisease, PhysicalHealth, AgeCategory, Race, Sex, Stroke, SleepTime, PhysicalActivity, GenHealth, SkinCancer"
RandomForest_13_features_reduced_by_60_percent5,13,60,"BMI, Diabetic, Asthma, KidneyDisease, PhysicalHealth, AgeCategory, Race, Sex, Stroke, SleepTime, PhysicalActivity, GenHealth, SkinCancer"
RandomForest_13_features_reduced_by_80_percent5,13,80,"BMI, Diabetic, Asthma, KidneyDisease, PhysicalHealth, AgeCategory, Race, Sex, Stroke, SleepTime, PhysicalActivity, GenHealth, SkinCancer"
RandomForest_12_features_reduced_by_0_percent5,12,0,"AgeCategory, KidneyDisease, Diabetic, DiffWalking, Stroke, GenHealth, PhysicalHealth, MentalHealth, Asthma, PhysicalActivity, Sex, Smoking"
RandomForest_12_features_reduced_by_20_percent5,12,20,"AgeCategory, KidneyDisease, Diabetic, DiffWalking, Stroke, GenHealth, PhysicalHealth, MentalHealth, Asthma, PhysicalActivity, Sex, Smoking"
RandomForest_12_features_reduced_by_40_percent5,12,40,"AgeCategory, KidneyDisease, Diabetic, DiffWalking, Stroke, GenHealth, PhysicalHealth, MentalHealth, Asthma, PhysicalActivity, Sex, Smoking"
RandomForest_12_features_reduced_by_60_percent5,12,60,"AgeCategory, KidneyDisease, Diabetic, DiffWalking, Stroke, GenHealth, PhysicalHealth, MentalHealth, Asthma, PhysicalActivity, Sex, Smoking"
RandomForest_12_features_reduced_by_80_percent5,12,80,"AgeCategory, KidneyDisease, Diabetic, DiffWalking, Stroke, GenHealth, PhysicalHealth, MentalHealth, Asthma, PhysicalActivity, Sex, Smoking"
RandomForest_11_features_reduced_by_0_percent5,11,0,"PhysicalActivity, Smoking, KidneyDisease, Stroke, AgeCategory, PhysicalHealth, SkinCancer, Sex, Race, AlcoholDrinking, SleepTime"
RandomForest_11_features_reduced_by_20_percent5,11,20,"PhysicalActivity, Smoking, KidneyDisease, Stroke, AgeCategory, PhysicalHealth, SkinCancer, Sex, Race, AlcoholDrinking, SleepTime"
RandomForest_11_features_reduced_by_40_percent5,11,40,"PhysicalActivity, Smoking, KidneyDisease, Stroke, AgeCategory, PhysicalHealth, SkinCancer, Sex, Race, AlcoholDrinking, SleepTime"
RandomForest_11_features_reduced_by_60_percent5,11,60,"PhysicalActivity, Smoking, KidneyDisease, Stroke, AgeCategory, PhysicalHealth, SkinCancer, Sex, Race, AlcoholDrinking, SleepTime"
RandomForest_11_features_reduced_by_80_percent5,11,80,"PhysicalActivity, Smoking, KidneyDisease, Stroke, AgeCategory, PhysicalHealth, SkinCancer, Sex, Race, AlcoholDrinking, SleepTime"
RandomForest_10_features_reduced_by_0_percent5,10,0,"Smoking, SkinCancer, Race, Sex, DiffWalking, PhysicalHealth, GenHealth, BMI, AlcoholDrinking, Stroke"
RandomForest_10_features_reduced_by_20_percent5,10,20,"Smoking, SkinCancer, Race, Sex, DiffWalking, PhysicalHealth, GenHealth, BMI, AlcoholDrinking, Stroke"
RandomForest_10_features_reduced_by_40_percent5,10,40,"Smoking, SkinCancer, Race, Sex, DiffWalking, PhysicalHealth, GenHealth, BMI, AlcoholDrinking, Stroke"
RandomForest_10_features_reduced_by_60_percent5,10,60,"Smoking, SkinCancer, Race, Sex, DiffWalking, PhysicalHealth, GenHealth, BMI, AlcoholDrinking, Stroke"
RandomForest_10_features_reduced_by_80_percent5,10,80,"Smoking, SkinCancer, Race, Sex, DiffWalking, PhysicalHealth, GenHealth, BMI, AlcoholDrinking, Stroke"
RandomForest_9_features_reduced_by_0_percent5,9,0,"Stroke, PhysicalHealth, Diabetic, PhysicalActivity, AlcoholDrinking, AgeCategory, Asthma, DiffWalking, BMI"
RandomForest_9_features_reduced_by_20_percent5,9,20,"Stroke, PhysicalHealth, Diabetic, PhysicalActivity, AlcoholDrinking, AgeCategory, Asthma, DiffWalking, BMI"
RandomForest_9_features_reduced_by_40_percent5,9,40,"Stroke, PhysicalHealth, Diabetic, PhysicalActivity, AlcoholDrinking, AgeCategory, Asthma, DiffWalking, BMI"
RandomForest_9_features_reduced_by_60_percent5,9,60,"Stroke, PhysicalHealth, Diabetic, PhysicalActivity, AlcoholDrinking, AgeCategory, Asthma, DiffWalking, BMI"
RandomForest_9_features_reduced_by_80_percent5,9,80,"Stroke, PhysicalHealth, Diabetic, PhysicalActivity, AlcoholDrinking, AgeCategory, Asthma, DiffWalking, BMI"
RandomForest_8_features_reduced_by_0_percent5,8,0,"SkinCancer, KidneyDisease, Diabetic, Sex, GenHealth, Race, PhysicalHealth, BMI"
RandomForest_8_features_reduced_by_20_percent5,8,20,"SkinCancer, KidneyDisease, Diabetic, Sex, GenHealth, Race, PhysicalHealth, BMI"
RandomForest_8_features_reduced_by_40_percent5,8,40,"SkinCancer, KidneyDisease, Diabetic, Sex, GenHealth, Race, PhysicalHealth, BMI"
RandomForest_8_features_reduced_by_60_percent5,8,60,"SkinCancer, KidneyDisease, Diabetic, Sex, GenHealth, Race, PhysicalHealth, BMI"
RandomForest_8_features_reduced_by_80_percent5,8,80,"SkinCancer, KidneyDisease, Diabetic, Sex, GenHealth, Race, PhysicalHealth, BMI"
