project_name,num_features,reduction_percentage,feature_names
LogisticRegression_4_features_reduced_by_0_percent1,4,0,"GenHealth, Smoking, AlcoholDrinking, SleepTime"
LogisticRegression_4_features_reduced_by_20_percent1,4,20,"GenHealth, Smoking, AlcoholDrinking, SleepTime"
LogisticRegression_4_features_reduced_by_40_percent1,4,40,"GenHealth, Smoking, AlcoholDrinking, SleepTime"
LogisticRegression_4_features_reduced_by_60_percent1,4,60,"GenHealth, Smoking, AlcoholDrinking, SleepTime"
LogisticRegression_4_features_reduced_by_80_percent1,4,80,"GenHealth, Smoking, AlcoholDrinking, SleepTime"
LogisticRegression_3_features_reduced_by_0_percent1,3,0,"AgeCategory, MentalHealth, Asthma"
LogisticRegression_3_features_reduced_by_20_percent1,3,20,"AgeCategory, MentalHealth, Asthma"
LogisticRegression_3_features_reduced_by_40_percent1,3,40,"AgeCategory, MentalHealth, Asthma"
LogisticRegression_3_features_reduced_by_60_percent1,3,60,"AgeCategory, MentalHealth, Asthma"
LogisticRegression_3_features_reduced_by_80_percent1,3,80,"AgeCategory, MentalHealth, Asthma"
LogisticRegression_2_features_reduced_by_0_percent1,2,0,"AlcoholDrinking, BMI"
LogisticRegression_2_features_reduced_by_20_percent1,2,20,"AlcoholDrinking, BMI"
LogisticRegression_2_features_reduced_by_40_percent1,2,40,"AlcoholDrinking, BMI"
LogisticRegression_2_features_reduced_by_60_percent1,2,60,"AlcoholDrinking, BMI"
LogisticRegression_2_features_reduced_by_80_percent1,2,80,"AlcoholDrinking, BMI"
LogisticRegression_1_features_reduced_by_0_percent1,1,0,KidneyDisease
LogisticRegression_1_features_reduced_by_20_percent1,1,20,KidneyDisease
LogisticRegression_1_features_reduced_by_40_percent1,1,40,KidneyDisease
LogisticRegression_1_features_reduced_by_60_percent1,1,60,KidneyDisease
LogisticRegression_1_features_reduced_by_80_percent1,1,80,KidneyDisease
LogisticRegression_17_features_reduced_by_0_percent2,17,0,"Sex, DiffWalking, SleepTime, PhysicalHealth, Asthma, PhysicalActivity, Smoking, Race, GenHealth, SkinCancer, Stroke, Diabetic, KidneyDisease, MentalHealth, BMI, AlcoholDrinking, AgeCategory"
LogisticRegression_17_features_reduced_by_20_percent2,17,20,"Sex, DiffWalking, SleepTime, PhysicalHealth, Asthma, PhysicalActivity, Smoking, Race, GenHealth, SkinCancer, Stroke, Diabetic, KidneyDisease, MentalHealth, BMI, AlcoholDrinking, AgeCategory"
LogisticRegression_17_features_reduced_by_40_percent2,17,40,"Sex, DiffWalking, SleepTime, PhysicalHealth, Asthma, PhysicalActivity, Smoking, Race, GenHealth, SkinCancer, Stroke, Diabetic, KidneyDisease, MentalHealth, BMI, AlcoholDrinking, AgeCategory"
LogisticRegression_17_features_reduced_by_60_percent2,17,60,"Sex, DiffWalking, SleepTime, PhysicalHealth, Asthma, PhysicalActivity, Smoking, Race, GenHealth, SkinCancer, Stroke, Diabetic, KidneyDisease, MentalHealth, BMI, AlcoholDrinking, AgeCategory"
LogisticRegression_17_features_reduced_by_80_percent2,17,80,"Sex, DiffWalking, SleepTime, PhysicalHealth, Asthma, PhysicalActivity, Smoking, Race, GenHealth, SkinCancer, Stroke, Diabetic, KidneyDisease, MentalHealth, BMI, AlcoholDrinking, AgeCategory"
LogisticRegression_16_features_reduced_by_0_percent2,16,0,"SkinCancer, GenHealth, MentalHealth, BMI, Sex, AgeCategory, Stroke, DiffWalking, Race, Diabetic, PhysicalActivity, AlcoholDrinking, Smoking, KidneyDisease, SleepTime, Asthma"
LogisticRegression_16_features_reduced_by_20_percent2,16,20,"SkinCancer, GenHealth, MentalHealth, BMI, Sex, AgeCategory, Stroke, DiffWalking, Race, Diabetic, PhysicalActivity, AlcoholDrinking, Smoking, KidneyDisease, SleepTime, Asthma"
LogisticRegression_16_features_reduced_by_40_percent2,16,40,"SkinCancer, GenHealth, MentalHealth, BMI, Sex, AgeCategory, Stroke, DiffWalking, Race, Diabetic, PhysicalActivity, AlcoholDrinking, Smoking, KidneyDisease, SleepTime, Asthma"
LogisticRegression_16_features_reduced_by_60_percent2,16,60,"SkinCancer, GenHealth, MentalHealth, BMI, Sex, AgeCategory, Stroke, DiffWalking, Race, Diabetic, PhysicalActivity, AlcoholDrinking, Smoking, KidneyDisease, SleepTime, Asthma"
LogisticRegression_16_features_reduced_by_80_percent2,16,80,"SkinCancer, GenHealth, MentalHealth, BMI, Sex, AgeCategory, Stroke, DiffWalking, Race, Diabetic, PhysicalActivity, AlcoholDrinking, Smoking, KidneyDisease, SleepTime, Asthma"
LogisticRegression_15_features_reduced_by_0_percent2,15,0,"DiffWalking, PhysicalHealth, Stroke, SkinCancer, KidneyDisease, PhysicalActivity, AlcoholDrinking, Smoking, Race, MentalHealth, BMI, Diabetic, GenHealth, SleepTime, Asthma"
LogisticRegression_15_features_reduced_by_20_percent2,15,20,"DiffWalking, PhysicalHealth, Stroke, SkinCancer, KidneyDisease, PhysicalActivity, AlcoholDrinking, Smoking, Race, MentalHealth, BMI, Diabetic, GenHealth, SleepTime, Asthma"
LogisticRegression_15_features_reduced_by_40_percent2,15,40,"DiffWalking, PhysicalHealth, Stroke, SkinCancer, KidneyDisease, PhysicalActivity, AlcoholDrinking, Smoking, Race, MentalHealth, BMI, Diabetic, GenHealth, SleepTime, Asthma"
LogisticRegression_15_features_reduced_by_60_percent2,15,60,"DiffWalking, PhysicalHealth, Stroke, SkinCancer, KidneyDisease, PhysicalActivity, AlcoholDrinking, Smoking, Race, MentalHealth, BMI, Diabetic, GenHealth, SleepTime, Asthma"
LogisticRegression_15_features_reduced_by_80_percent2,15,80,"DiffWalking, PhysicalHealth, Stroke, SkinCancer, KidneyDisease, PhysicalActivity, AlcoholDrinking, Smoking, Race, MentalHealth, BMI, Diabetic, GenHealth, SleepTime, Asthma"
LogisticRegression_14_features_reduced_by_0_percent2,14,0,"Asthma, Diabetic, Smoking, MentalHealth, PhysicalHealth, BMI, SleepTime, KidneyDisease, DiffWalking, AgeCategory, SkinCancer, Race, Stroke, AlcoholDrinking"
LogisticRegression_14_features_reduced_by_20_percent2,14,20,"Asthma, Diabetic, Smoking, MentalHealth, PhysicalHealth, BMI, SleepTime, KidneyDisease, DiffWalking, AgeCategory, SkinCancer, Race, Stroke, AlcoholDrinking"
LogisticRegression_14_features_reduced_by_40_percent2,14,40,"Asthma, Diabetic, Smoking, MentalHealth, PhysicalHealth, BMI, SleepTime, KidneyDisease, DiffWalking, AgeCategory, SkinCancer, Race, Stroke, AlcoholDrinking"
LogisticRegression_14_features_reduced_by_60_percent2,14,60,"Asthma, Diabetic, Smoking, MentalHealth, PhysicalHealth, BMI, SleepTime, KidneyDisease, DiffWalking, AgeCategory, SkinCancer, Race, Stroke, AlcoholDrinking"
LogisticRegression_14_features_reduced_by_80_percent2,14,80,"Asthma, Diabetic, Smoking, MentalHealth, PhysicalHealth, BMI, SleepTime, KidneyDisease, DiffWalking, AgeCategory, SkinCancer, Race, Stroke, AlcoholDrinking"
LogisticRegression_13_features_reduced_by_0_percent2,13,0,"AgeCategory, Race, Diabetic, GenHealth, BMI, KidneyDisease, Asthma, PhysicalActivity, PhysicalHealth, DiffWalking, MentalHealth, Smoking, Stroke"
LogisticRegression_13_features_reduced_by_20_percent2,13,20,"AgeCategory, Race, Diabetic, GenHealth, BMI, KidneyDisease, Asthma, PhysicalActivity, PhysicalHealth, DiffWalking, MentalHealth, Smoking, Stroke"
LogisticRegression_13_features_reduced_by_40_percent2,13,40,"AgeCategory, Race, Diabetic, GenHealth, BMI, KidneyDisease, Asthma, PhysicalActivity, PhysicalHealth, DiffWalking, MentalHealth, Smoking, Stroke"
LogisticRegression_13_features_reduced_by_60_percent2,13,60,"AgeCategory, Race, Diabetic, GenHealth, BMI, KidneyDisease, Asthma, PhysicalActivity, PhysicalHealth, DiffWalking, MentalHealth, Smoking, Stroke"
LogisticRegression_13_features_reduced_by_80_percent2,13,80,"AgeCategory, Race, Diabetic, GenHealth, BMI, KidneyDisease, Asthma, PhysicalActivity, PhysicalHealth, DiffWalking, MentalHealth, Smoking, Stroke"
LogisticRegression_12_features_reduced_by_0_percent2,12,0,"KidneyDisease, DiffWalking, Sex, BMI, PhysicalActivity, SkinCancer, PhysicalHealth, MentalHealth, GenHealth, AgeCategory, Smoking, Race"
LogisticRegression_12_features_reduced_by_20_percent2,12,20,"KidneyDisease, DiffWalking, Sex, BMI, PhysicalActivity, SkinCancer, PhysicalHealth, MentalHealth, GenHealth, AgeCategory, Smoking, Race"
LogisticRegression_12_features_reduced_by_40_percent2,12,40,"KidneyDisease, DiffWalking, Sex, BMI, PhysicalActivity, SkinCancer, PhysicalHealth, MentalHealth, GenHealth, AgeCategory, Smoking, Race"
LogisticRegression_12_features_reduced_by_60_percent2,12,60,"KidneyDisease, DiffWalking, Sex, BMI, PhysicalActivity, SkinCancer, PhysicalHealth, MentalHealth, GenHealth, AgeCategory, Smoking, Race"
LogisticRegression_12_features_reduced_by_80_percent2,12,80,"KidneyDisease, DiffWalking, Sex, BMI, PhysicalActivity, SkinCancer, PhysicalHealth, MentalHealth, GenHealth, AgeCategory, Smoking, Race"
LogisticRegression_11_features_reduced_by_0_percent2,11,0,"Smoking, Diabetic, GenHealth, SkinCancer, PhysicalActivity, AlcoholDrinking, Asthma, DiffWalking, PhysicalHealth, Sex, Stroke"
LogisticRegression_11_features_reduced_by_20_percent2,11,20,"Smoking, Diabetic, GenHealth, SkinCancer, PhysicalActivity, AlcoholDrinking, Asthma, DiffWalking, PhysicalHealth, Sex, Stroke"
LogisticRegression_11_features_reduced_by_40_percent2,11,40,"Smoking, Diabetic, GenHealth, SkinCancer, PhysicalActivity, AlcoholDrinking, Asthma, DiffWalking, PhysicalHealth, Sex, Stroke"
LogisticRegression_11_features_reduced_by_60_percent2,11,60,"Smoking, Diabetic, GenHealth, SkinCancer, PhysicalActivity, AlcoholDrinking, Asthma, DiffWalking, PhysicalHealth, Sex, Stroke"
LogisticRegression_11_features_reduced_by_80_percent2,11,80,"Smoking, Diabetic, GenHealth, SkinCancer, PhysicalActivity, AlcoholDrinking, Asthma, DiffWalking, PhysicalHealth, Sex, Stroke"
LogisticRegression_10_features_reduced_by_0_percent2,10,0,"PhysicalActivity, Asthma, Diabetic, MentalHealth, Sex, Stroke, DiffWalking, Race, SkinCancer, PhysicalHealth"
LogisticRegression_10_features_reduced_by_20_percent2,10,20,"PhysicalActivity, Asthma, Diabetic, MentalHealth, Sex, Stroke, DiffWalking, Race, SkinCancer, PhysicalHealth"
LogisticRegression_10_features_reduced_by_40_percent2,10,40,"PhysicalActivity, Asthma, Diabetic, MentalHealth, Sex, Stroke, DiffWalking, Race, SkinCancer, PhysicalHealth"
LogisticRegression_10_features_reduced_by_60_percent2,10,60,"PhysicalActivity, Asthma, Diabetic, MentalHealth, Sex, Stroke, DiffWalking, Race, SkinCancer, PhysicalHealth"
LogisticRegression_10_features_reduced_by_80_percent2,10,80,"PhysicalActivity, Asthma, Diabetic, MentalHealth, Sex, Stroke, DiffWalking, Race, SkinCancer, PhysicalHealth"
LogisticRegression_9_features_reduced_by_0_percent2,9,0,"Stroke, PhysicalActivity, Diabetic, BMI, DiffWalking, PhysicalHealth, SkinCancer, AgeCategory, Smoking"
LogisticRegression_9_features_reduced_by_20_percent2,9,20,"Stroke, PhysicalActivity, Diabetic, BMI, DiffWalking, PhysicalHealth, SkinCancer, AgeCategory, Smoking"
LogisticRegression_9_features_reduced_by_40_percent2,9,40,"Stroke, PhysicalActivity, Diabetic, BMI, DiffWalking, PhysicalHealth, SkinCancer, AgeCategory, Smoking"
LogisticRegression_9_features_reduced_by_60_percent2,9,60,"Stroke, PhysicalActivity, Diabetic, BMI, DiffWalking, PhysicalHealth, SkinCancer, AgeCategory, Smoking"
LogisticRegression_9_features_reduced_by_80_percent2,9,80,"Stroke, PhysicalActivity, Diabetic, BMI, DiffWalking, PhysicalHealth, SkinCancer, AgeCategory, Smoking"
LogisticRegression_8_features_reduced_by_0_percent2,8,0,"AgeCategory, KidneyDisease, Stroke, PhysicalHealth, Race, SleepTime, PhysicalActivity, Asthma"
LogisticRegression_8_features_reduced_by_20_percent2,8,20,"AgeCategory, KidneyDisease, Stroke, PhysicalHealth, Race, SleepTime, PhysicalActivity, Asthma"
LogisticRegression_8_features_reduced_by_40_percent2,8,40,"AgeCategory, KidneyDisease, Stroke, PhysicalHealth, Race, SleepTime, PhysicalActivity, Asthma"
LogisticRegression_8_features_reduced_by_60_percent2,8,60,"AgeCategory, KidneyDisease, Stroke, PhysicalHealth, Race, SleepTime, PhysicalActivity, Asthma"
LogisticRegression_8_features_reduced_by_80_percent2,8,80,"AgeCategory, KidneyDisease, Stroke, PhysicalHealth, Race, SleepTime, PhysicalActivity, Asthma"
LogisticRegression_7_features_reduced_by_0_percent2,7,0,"BMI, Asthma, SkinCancer, Stroke, Race, PhysicalHealth, Sex"
LogisticRegression_7_features_reduced_by_20_percent2,7,20,"BMI, Asthma, SkinCancer, Stroke, Race, PhysicalHealth, Sex"
LogisticRegression_7_features_reduced_by_40_percent2,7,40,"BMI, Asthma, SkinCancer, Stroke, Race, PhysicalHealth, Sex"
LogisticRegression_7_features_reduced_by_60_percent2,7,60,"BMI, Asthma, SkinCancer, Stroke, Race, PhysicalHealth, Sex"
LogisticRegression_7_features_reduced_by_80_percent2,7,80,"BMI, Asthma, SkinCancer, Stroke, Race, PhysicalHealth, Sex"
LogisticRegression_6_features_reduced_by_0_percent2,6,0,"Diabetic, GenHealth, Asthma, SleepTime, SkinCancer, BMI"
LogisticRegression_6_features_reduced_by_20_percent2,6,20,"Diabetic, GenHealth, Asthma, SleepTime, SkinCancer, BMI"
LogisticRegression_6_features_reduced_by_40_percent2,6,40,"Diabetic, GenHealth, Asthma, SleepTime, SkinCancer, BMI"
LogisticRegression_6_features_reduced_by_60_percent2,6,60,"Diabetic, GenHealth, Asthma, SleepTime, SkinCancer, BMI"
LogisticRegression_6_features_reduced_by_80_percent2,6,80,"Diabetic, GenHealth, Asthma, SleepTime, SkinCancer, BMI"
LogisticRegression_5_features_reduced_by_0_percent2,5,0,"Asthma, Sex, Stroke, PhysicalActivity, AgeCategory"
LogisticRegression_5_features_reduced_by_20_percent2,5,20,"Asthma, Sex, Stroke, PhysicalActivity, AgeCategory"
LogisticRegression_5_features_reduced_by_40_percent2,5,40,"Asthma, Sex, Stroke, PhysicalActivity, AgeCategory"
LogisticRegression_5_features_reduced_by_60_percent2,5,60,"Asthma, Sex, Stroke, PhysicalActivity, AgeCategory"
LogisticRegression_5_features_reduced_by_80_percent2,5,80,"Asthma, Sex, Stroke, PhysicalActivity, AgeCategory"
LogisticRegression_4_features_reduced_by_0_percent2,4,0,"AlcoholDrinking, BMI, PhysicalHealth, Sex"
LogisticRegression_4_features_reduced_by_20_percent2,4,20,"AlcoholDrinking, BMI, PhysicalHealth, Sex"
LogisticRegression_4_features_reduced_by_40_percent2,4,40,"AlcoholDrinking, BMI, PhysicalHealth, Sex"
LogisticRegression_4_features_reduced_by_60_percent2,4,60,"AlcoholDrinking, BMI, PhysicalHealth, Sex"
LogisticRegression_4_features_reduced_by_80_percent2,4,80,"AlcoholDrinking, BMI, PhysicalHealth, Sex"
LogisticRegression_3_features_reduced_by_0_percent2,3,0,"Stroke, Smoking, PhysicalHealth"
LogisticRegression_3_features_reduced_by_20_percent2,3,20,"Stroke, Smoking, PhysicalHealth"
LogisticRegression_3_features_reduced_by_40_percent2,3,40,"Stroke, Smoking, PhysicalHealth"
LogisticRegression_3_features_reduced_by_60_percent2,3,60,"Stroke, Smoking, PhysicalHealth"
LogisticRegression_3_features_reduced_by_80_percent2,3,80,"Stroke, Smoking, PhysicalHealth"
LogisticRegression_2_features_reduced_by_0_percent2,2,0,"Asthma, AgeCategory"
LogisticRegression_2_features_reduced_by_20_percent2,2,20,"Asthma, AgeCategory"
LogisticRegression_2_features_reduced_by_40_percent2,2,40,"Asthma, AgeCategory"
LogisticRegression_2_features_reduced_by_60_percent2,2,60,"Asthma, AgeCategory"
LogisticRegression_2_features_reduced_by_80_percent2,2,80,"Asthma, AgeCategory"
LogisticRegression_1_features_reduced_by_0_percent2,1,0,Asthma
LogisticRegression_1_features_reduced_by_20_percent2,1,20,Asthma
LogisticRegression_1_features_reduced_by_40_percent2,1,40,Asthma
LogisticRegression_1_features_reduced_by_60_percent2,1,60,Asthma
LogisticRegression_1_features_reduced_by_80_percent2,1,80,Asthma
LogisticRegression_17_features_reduced_by_0_percent3,17,0,"MentalHealth, BMI, PhysicalActivity, Asthma, Stroke, PhysicalHealth, Sex, AlcoholDrinking, AgeCategory, DiffWalking, GenHealth, Diabetic, KidneyDisease, Smoking, Race, SkinCancer, SleepTime"
LogisticRegression_17_features_reduced_by_20_percent3,17,20,"MentalHealth, BMI, PhysicalActivity, Asthma, Stroke, PhysicalHealth, Sex, AlcoholDrinking, AgeCategory, DiffWalking, GenHealth, Diabetic, KidneyDisease, Smoking, Race, SkinCancer, SleepTime"
LogisticRegression_17_features_reduced_by_40_percent3,17,40,"MentalHealth, BMI, PhysicalActivity, Asthma, Stroke, PhysicalHealth, Sex, AlcoholDrinking, AgeCategory, DiffWalking, GenHealth, Diabetic, KidneyDisease, Smoking, Race, SkinCancer, SleepTime"
LogisticRegression_17_features_reduced_by_60_percent3,17,60,"MentalHealth, BMI, PhysicalActivity, Asthma, Stroke, PhysicalHealth, Sex, AlcoholDrinking, AgeCategory, DiffWalking, GenHealth, Diabetic, KidneyDisease, Smoking, Race, SkinCancer, SleepTime"
LogisticRegression_17_features_reduced_by_80_percent3,17,80,"MentalHealth, BMI, PhysicalActivity, Asthma, Stroke, PhysicalHealth, Sex, AlcoholDrinking, AgeCategory, DiffWalking, GenHealth, Diabetic, KidneyDisease, Smoking, Race, SkinCancer, SleepTime"
LogisticRegression_16_features_reduced_by_0_percent3,16,0,"Race, DiffWalking, Smoking, Asthma, PhysicalHealth, SleepTime, Stroke, AlcoholDrinking, Sex, BMI, Diabetic, SkinCancer, KidneyDisease, PhysicalActivity, AgeCategory, GenHealth"
LogisticRegression_16_features_reduced_by_20_percent3,16,20,"Race, DiffWalking, Smoking, Asthma, PhysicalHealth, SleepTime, Stroke, AlcoholDrinking, Sex, BMI, Diabetic, SkinCancer, KidneyDisease, PhysicalActivity, AgeCategory, GenHealth"
LogisticRegression_16_features_reduced_by_40_percent3,16,40,"Race, DiffWalking, Smoking, Asthma, PhysicalHealth, SleepTime, Stroke, AlcoholDrinking, Sex, BMI, Diabetic, SkinCancer, KidneyDisease, PhysicalActivity, AgeCategory, GenHealth"
LogisticRegression_16_features_reduced_by_60_percent3,16,60,"Race, DiffWalking, Smoking, Asthma, PhysicalHealth, SleepTime, Stroke, AlcoholDrinking, Sex, BMI, Diabetic, SkinCancer, KidneyDisease, PhysicalActivity, AgeCategory, GenHealth"
LogisticRegression_16_features_reduced_by_80_percent3,16,80,"Race, DiffWalking, Smoking, Asthma, PhysicalHealth, SleepTime, Stroke, AlcoholDrinking, Sex, BMI, Diabetic, SkinCancer, KidneyDisease, PhysicalActivity, AgeCategory, GenHealth"
LogisticRegression_15_features_reduced_by_0_percent3,15,0,"BMI, KidneyDisease, PhysicalHealth, Stroke, GenHealth, Smoking, SleepTime, SkinCancer, Sex, Race, AlcoholDrinking, DiffWalking, PhysicalActivity, Diabetic, MentalHealth"
LogisticRegression_15_features_reduced_by_20_percent3,15,20,"BMI, KidneyDisease, PhysicalHealth, Stroke, GenHealth, Smoking, SleepTime, SkinCancer, Sex, Race, AlcoholDrinking, DiffWalking, PhysicalActivity, Diabetic, MentalHealth"
LogisticRegression_15_features_reduced_by_40_percent3,15,40,"BMI, KidneyDisease, PhysicalHealth, Stroke, GenHealth, Smoking, SleepTime, SkinCancer, Sex, Race, AlcoholDrinking, DiffWalking, PhysicalActivity, Diabetic, MentalHealth"
LogisticRegression_15_features_reduced_by_60_percent3,15,60,"BMI, KidneyDisease, PhysicalHealth, Stroke, GenHealth, Smoking, SleepTime, SkinCancer, Sex, Race, AlcoholDrinking, DiffWalking, PhysicalActivity, Diabetic, MentalHealth"
LogisticRegression_15_features_reduced_by_80_percent3,15,80,"BMI, KidneyDisease, PhysicalHealth, Stroke, GenHealth, Smoking, SleepTime, SkinCancer, Sex, Race, AlcoholDrinking, DiffWalking, PhysicalActivity, Diabetic, MentalHealth"
LogisticRegression_14_features_reduced_by_0_percent3,14,0,"GenHealth, Asthma, MentalHealth, KidneyDisease, DiffWalking, BMI, Diabetic, Smoking, SleepTime, AgeCategory, SkinCancer, Race, PhysicalActivity, AlcoholDrinking"
LogisticRegression_14_features_reduced_by_20_percent3,14,20,"GenHealth, Asthma, MentalHealth, KidneyDisease, DiffWalking, BMI, Diabetic, Smoking, SleepTime, AgeCategory, SkinCancer, Race, PhysicalActivity, AlcoholDrinking"
LogisticRegression_14_features_reduced_by_40_percent3,14,40,"GenHealth, Asthma, MentalHealth, KidneyDisease, DiffWalking, BMI, Diabetic, Smoking, SleepTime, AgeCategory, SkinCancer, Race, PhysicalActivity, AlcoholDrinking"
LogisticRegression_14_features_reduced_by_60_percent3,14,60,"GenHealth, Asthma, MentalHealth, KidneyDisease, DiffWalking, BMI, Diabetic, Smoking, SleepTime, AgeCategory, SkinCancer, Race, PhysicalActivity, AlcoholDrinking"
LogisticRegression_14_features_reduced_by_80_percent3,14,80,"GenHealth, Asthma, MentalHealth, KidneyDisease, DiffWalking, BMI, Diabetic, Smoking, SleepTime, AgeCategory, SkinCancer, Race, PhysicalActivity, AlcoholDrinking"
LogisticRegression_13_features_reduced_by_0_percent3,13,0,"Smoking, SkinCancer, PhysicalActivity, PhysicalHealth, Asthma, Diabetic, GenHealth, Race, MentalHealth, AgeCategory, SleepTime, AlcoholDrinking, Sex"
LogisticRegression_13_features_reduced_by_20_percent3,13,20,"Smoking, SkinCancer, PhysicalActivity, PhysicalHealth, Asthma, Diabetic, GenHealth, Race, MentalHealth, AgeCategory, SleepTime, AlcoholDrinking, Sex"
LogisticRegression_13_features_reduced_by_40_percent3,13,40,"Smoking, SkinCancer, PhysicalActivity, PhysicalHealth, Asthma, Diabetic, GenHealth, Race, MentalHealth, AgeCategory, SleepTime, AlcoholDrinking, Sex"
LogisticRegression_13_features_reduced_by_60_percent3,13,60,"Smoking, SkinCancer, PhysicalActivity, PhysicalHealth, Asthma, Diabetic, GenHealth, Race, MentalHealth, AgeCategory, SleepTime, AlcoholDrinking, Sex"
LogisticRegression_13_features_reduced_by_80_percent3,13,80,"Smoking, SkinCancer, PhysicalActivity, PhysicalHealth, Asthma, Diabetic, GenHealth, Race, MentalHealth, AgeCategory, SleepTime, AlcoholDrinking, Sex"
LogisticRegression_12_features_reduced_by_0_percent3,12,0,"Diabetic, GenHealth, SkinCancer, Race, PhysicalActivity, Asthma, Sex, BMI, KidneyDisease, DiffWalking, PhysicalHealth, MentalHealth"
LogisticRegression_12_features_reduced_by_20_percent3,12,20,"Diabetic, GenHealth, SkinCancer, Race, PhysicalActivity, Asthma, Sex, BMI, KidneyDisease, DiffWalking, PhysicalHealth, MentalHealth"
LogisticRegression_12_features_reduced_by_40_percent3,12,40,"Diabetic, GenHealth, SkinCancer, Race, PhysicalActivity, Asthma, Sex, BMI, KidneyDisease, DiffWalking, PhysicalHealth, MentalHealth"
LogisticRegression_12_features_reduced_by_60_percent3,12,60,"Diabetic, GenHealth, SkinCancer, Race, PhysicalActivity, Asthma, Sex, BMI, KidneyDisease, DiffWalking, PhysicalHealth, MentalHealth"
LogisticRegression_12_features_reduced_by_80_percent3,12,80,"Diabetic, GenHealth, SkinCancer, Race, PhysicalActivity, Asthma, Sex, BMI, KidneyDisease, DiffWalking, PhysicalHealth, MentalHealth"
LogisticRegression_11_features_reduced_by_0_percent3,11,0,"GenHealth, PhysicalActivity, MentalHealth, Sex, Asthma, AgeCategory, SleepTime, BMI, DiffWalking, SkinCancer, Smoking"
LogisticRegression_11_features_reduced_by_20_percent3,11,20,"GenHealth, PhysicalActivity, MentalHealth, Sex, Asthma, AgeCategory, SleepTime, BMI, DiffWalking, SkinCancer, Smoking"
LogisticRegression_11_features_reduced_by_40_percent3,11,40,"GenHealth, PhysicalActivity, MentalHealth, Sex, Asthma, AgeCategory, SleepTime, BMI, DiffWalking, SkinCancer, Smoking"
LogisticRegression_11_features_reduced_by_60_percent3,11,60,"GenHealth, PhysicalActivity, MentalHealth, Sex, Asthma, AgeCategory, SleepTime, BMI, DiffWalking, SkinCancer, Smoking"
LogisticRegression_11_features_reduced_by_80_percent3,11,80,"GenHealth, PhysicalActivity, MentalHealth, Sex, Asthma, AgeCategory, SleepTime, BMI, DiffWalking, SkinCancer, Smoking"
LogisticRegression_10_features_reduced_by_0_percent3,10,0,"Race, PhysicalActivity, Diabetic, Stroke, DiffWalking, SleepTime, BMI, SkinCancer, GenHealth, Smoking"
LogisticRegression_10_features_reduced_by_20_percent3,10,20,"Race, PhysicalActivity, Diabetic, Stroke, DiffWalking, SleepTime, BMI, SkinCancer, GenHealth, Smoking"
LogisticRegression_10_features_reduced_by_40_percent3,10,40,"Race, PhysicalActivity, Diabetic, Stroke, DiffWalking, SleepTime, BMI, SkinCancer, GenHealth, Smoking"
LogisticRegression_10_features_reduced_by_60_percent3,10,60,"Race, PhysicalActivity, Diabetic, Stroke, DiffWalking, SleepTime, BMI, SkinCancer, GenHealth, Smoking"
LogisticRegression_10_features_reduced_by_80_percent3,10,80,"Race, PhysicalActivity, Diabetic, Stroke, DiffWalking, SleepTime, BMI, SkinCancer, GenHealth, Smoking"
LogisticRegression_9_features_reduced_by_0_percent3,9,0,"Diabetic, Asthma, PhysicalHealth, SleepTime, GenHealth, BMI, Smoking, MentalHealth, PhysicalActivity"
LogisticRegression_9_features_reduced_by_20_percent3,9,20,"Diabetic, Asthma, PhysicalHealth, SleepTime, GenHealth, BMI, Smoking, MentalHealth, PhysicalActivity"
LogisticRegression_9_features_reduced_by_40_percent3,9,40,"Diabetic, Asthma, PhysicalHealth, SleepTime, GenHealth, BMI, Smoking, MentalHealth, PhysicalActivity"
LogisticRegression_9_features_reduced_by_60_percent3,9,60,"Diabetic, Asthma, PhysicalHealth, SleepTime, GenHealth, BMI, Smoking, MentalHealth, PhysicalActivity"
LogisticRegression_9_features_reduced_by_80_percent3,9,80,"Diabetic, Asthma, PhysicalHealth, SleepTime, GenHealth, BMI, Smoking, MentalHealth, PhysicalActivity"
LogisticRegression_8_features_reduced_by_0_percent3,8,0,"AlcoholDrinking, GenHealth, Sex, Smoking, BMI, MentalHealth, Diabetic, AgeCategory"
LogisticRegression_8_features_reduced_by_20_percent3,8,20,"AlcoholDrinking, GenHealth, Sex, Smoking, BMI, MentalHealth, Diabetic, AgeCategory"
LogisticRegression_8_features_reduced_by_40_percent3,8,40,"AlcoholDrinking, GenHealth, Sex, Smoking, BMI, MentalHealth, Diabetic, AgeCategory"
LogisticRegression_8_features_reduced_by_60_percent3,8,60,"AlcoholDrinking, GenHealth, Sex, Smoking, BMI, MentalHealth, Diabetic, AgeCategory"
LogisticRegression_8_features_reduced_by_80_percent3,8,80,"AlcoholDrinking, GenHealth, Sex, Smoking, BMI, MentalHealth, Diabetic, AgeCategory"
LogisticRegression_7_features_reduced_by_0_percent3,7,0,"Asthma, BMI, MentalHealth, AgeCategory, Sex, SkinCancer, PhysicalHealth"
LogisticRegression_7_features_reduced_by_20_percent3,7,20,"Asthma, BMI, MentalHealth, AgeCategory, Sex, SkinCancer, PhysicalHealth"
LogisticRegression_7_features_reduced_by_40_percent3,7,40,"Asthma, BMI, MentalHealth, AgeCategory, Sex, SkinCancer, PhysicalHealth"
