timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-11-03T14:15:37,RandomForest_17_features_reduced_by_0_percent0,7be711aa-50eb-41f8-b7f8-2e990a02ba70,23.13135528564453,0.0002240553486563,9.686217944841275e-06,42.5,0.0,4.7543792724609375,0.0002729985409312,0,3.053223764541751e-05,0.0003035307785766,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:15:56,RandomForest_17_features_reduced_by_20_percent0,4cc01cf1-fbbe-418f-bc9c-5616bfb979ee,17.489990711212158,0.0001693280384338,9.681425292314426e-06,42.5,0.0,4.7543792724609375,0.0002063197470373,0,2.3071212156113085e-05,0.0002293909591934,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:16:11,RandomForest_17_features_reduced_by_40_percent0,94bbd34f-eefd-4a45-b2e7-3413184ef7b7,12.517641067504885,0.0001212144835246,9.683492510366524e-06,42.5,0.0,4.7543792724609375,0.0001476922088199,0,1.6518673801962603e-05,0.0001642108826218,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:16:20,RandomForest_17_features_reduced_by_60_percent0,324f8b32-e9ae-4d17-a51e-e2b2db7fbe38,7.358652591705322,7.125889737724226e-05,9.683688214546958e-06,42.5,0.0,4.7543792724609375,8.682569281922447e-05,0,9.709688867242222e-06,9.653538168646668e-05,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:16:26,RandomForest_17_features_reduced_by_80_percent0,bc2d86a3-4677-41fb-9daa-f13728b2d1dc,3.510943651199341,3.3921274290739504e-05,9.661583226820508e-06,42.5,0.0,4.7543792724609375,4.133269306686189e-05,0,4.620911065015511e-06,4.59536041318774e-05,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:16:50,RandomForest_16_features_reduced_by_0_percent0,1596b5d0-a739-42a9-86f2-e186c8cdf22b,21.42389559745789,0.0002074257096659,9.681979111707903e-06,42.5,0.0,4.7543792724609375,0.0002527434575888,0,2.825892655112512e-05,0.00028100238414,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:17:08,RandomForest_16_features_reduced_by_20_percent0,b2077703-8d2c-46b5-9cc4-e95499dcd658,16.523530960083008,0.0001600068502117,9.683574933124496e-06,42.5,0.0,4.7543792724609375,0.0001949706511365,0,2.179276965949612e-05,0.000216763420796,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:17:22,RandomForest_16_features_reduced_by_40_percent0,537ed645-856e-49ab-a847-9a16b5cdd9b9,11.909998655319214,0.0001153182462177,9.682473487626207e-06,42.5,0.0,4.7543792724609375,0.0001405076641175,0,1.5715506935948725e-05,0.0001562231710534,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:17:31,RandomForest_16_features_reduced_by_60_percent0,97bc8d6b-d137-4874-b513-f8e90add099d,7.363432884216309,7.129520561954667e-05,9.682332512647684e-06,42.5,0.0,4.7543792724609375,8.687038405074013e-05,0,9.714184897363036e-06,9.658456894810316e-05,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:17:37,RandomForest_16_features_reduced_by_80_percent0,156dc0e8-0ee7-4d6f-9662-0e8e0099a7ea,3.367568254470825,3.2551917513597e-05,9.66629777150936e-06,42.5,0.0,4.7543792724609375,3.966434051593145e-05,0,4.434177668620882e-06,4.409851818455233e-05,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
