project_name,num_features,reduction_percentage,feature_names
GaussianNB_18_features_reduced_by_0_percent2,18,0,"previous, y, day_of_week, job, education, loan, pdays, emp.var.rate, marital, nr.employed, contact, age, month, cons.price.idx, default, euribor3m, housing, poutcome"
GaussianNB_18_features_reduced_by_20_percent2,18,20,"previous, y, day_of_week, job, education, loan, pdays, emp.var.rate, marital, nr.employed, contact, age, month, cons.price.idx, default, euribor3m, housing, poutcome"
GaussianNB_18_features_reduced_by_40_percent2,18,40,"previous, y, day_of_week, job, education, loan, pdays, emp.var.rate, marital, nr.employed, contact, age, month, cons.price.idx, default, euribor3m, housing, poutcome"
GaussianNB_18_features_reduced_by_60_percent2,18,60,"previous, y, day_of_week, job, education, loan, pdays, emp.var.rate, marital, nr.employed, contact, age, month, cons.price.idx, default, euribor3m, housing, poutcome"
GaussianNB_18_features_reduced_by_80_percent2,18,80,"previous, y, day_of_week, job, education, loan, pdays, emp.var.rate, marital, nr.employed, contact, age, month, cons.price.idx, default, euribor3m, housing, poutcome"
GaussianNB_17_features_reduced_by_0_percent2,17,0,"contact, housing, job, emp.var.rate, cons.price.idx, poutcome, default, loan, cons.conf.idx, marital, y, education, previous, euribor3m, age, pdays, month"
GaussianNB_17_features_reduced_by_20_percent2,17,20,"contact, housing, job, emp.var.rate, cons.price.idx, poutcome, default, loan, cons.conf.idx, marital, y, education, previous, euribor3m, age, pdays, month"
GaussianNB_17_features_reduced_by_40_percent2,17,40,"contact, housing, job, emp.var.rate, cons.price.idx, poutcome, default, loan, cons.conf.idx, marital, y, education, previous, euribor3m, age, pdays, month"
GaussianNB_17_features_reduced_by_60_percent2,17,60,"contact, housing, job, emp.var.rate, cons.price.idx, poutcome, default, loan, cons.conf.idx, marital, y, education, previous, euribor3m, age, pdays, month"
GaussianNB_17_features_reduced_by_80_percent2,17,80,"contact, housing, job, emp.var.rate, cons.price.idx, poutcome, default, loan, cons.conf.idx, marital, y, education, previous, euribor3m, age, pdays, month"
GaussianNB_16_features_reduced_by_0_percent2,16,0,"housing, y, contact, nr.employed, emp.var.rate, previous, day_of_week, cons.conf.idx, default, pdays, loan, month, euribor3m, marital, poutcome, cons.price.idx"
GaussianNB_16_features_reduced_by_20_percent2,16,20,"housing, y, contact, nr.employed, emp.var.rate, previous, day_of_week, cons.conf.idx, default, pdays, loan, month, euribor3m, marital, poutcome, cons.price.idx"
GaussianNB_16_features_reduced_by_40_percent2,16,40,"housing, y, contact, nr.employed, emp.var.rate, previous, day_of_week, cons.conf.idx, default, pdays, loan, month, euribor3m, marital, poutcome, cons.price.idx"
GaussianNB_16_features_reduced_by_60_percent2,16,60,"housing, y, contact, nr.employed, emp.var.rate, previous, day_of_week, cons.conf.idx, default, pdays, loan, month, euribor3m, marital, poutcome, cons.price.idx"
GaussianNB_16_features_reduced_by_80_percent2,16,80,"housing, y, contact, nr.employed, emp.var.rate, previous, day_of_week, cons.conf.idx, default, pdays, loan, month, euribor3m, marital, poutcome, cons.price.idx"
GaussianNB_15_features_reduced_by_0_percent2,15,0,"y, pdays, cons.price.idx, contact, education, job, cons.conf.idx, nr.employed, housing, euribor3m, poutcome, marital, previous, default, month"
GaussianNB_15_features_reduced_by_20_percent2,15,20,"y, pdays, cons.price.idx, contact, education, job, cons.conf.idx, nr.employed, housing, euribor3m, poutcome, marital, previous, default, month"
GaussianNB_15_features_reduced_by_40_percent2,15,40,"y, pdays, cons.price.idx, contact, education, job, cons.conf.idx, nr.employed, housing, euribor3m, poutcome, marital, previous, default, month"
GaussianNB_15_features_reduced_by_60_percent2,15,60,"y, pdays, cons.price.idx, contact, education, job, cons.conf.idx, nr.employed, housing, euribor3m, poutcome, marital, previous, default, month"
GaussianNB_15_features_reduced_by_80_percent2,15,80,"y, pdays, cons.price.idx, contact, education, job, cons.conf.idx, nr.employed, housing, euribor3m, poutcome, marital, previous, default, month"
GaussianNB_14_features_reduced_by_0_percent2,14,0,"housing, cons.conf.idx, marital, education, nr.employed, day_of_week, euribor3m, poutcome, previous, month, loan, pdays, contact, emp.var.rate"
GaussianNB_14_features_reduced_by_20_percent2,14,20,"housing, cons.conf.idx, marital, education, nr.employed, day_of_week, euribor3m, poutcome, previous, month, loan, pdays, contact, emp.var.rate"
GaussianNB_14_features_reduced_by_40_percent2,14,40,"housing, cons.conf.idx, marital, education, nr.employed, day_of_week, euribor3m, poutcome, previous, month, loan, pdays, contact, emp.var.rate"
GaussianNB_14_features_reduced_by_60_percent2,14,60,"housing, cons.conf.idx, marital, education, nr.employed, day_of_week, euribor3m, poutcome, previous, month, loan, pdays, contact, emp.var.rate"
GaussianNB_14_features_reduced_by_80_percent2,14,80,"housing, cons.conf.idx, marital, education, nr.employed, day_of_week, euribor3m, poutcome, previous, month, loan, pdays, contact, emp.var.rate"
GaussianNB_13_features_reduced_by_0_percent2,13,0,"loan, housing, cons.price.idx, month, emp.var.rate, day_of_week, default, marital, previous, contact, pdays, job, education"
GaussianNB_13_features_reduced_by_20_percent2,13,20,"loan, housing, cons.price.idx, month, emp.var.rate, day_of_week, default, marital, previous, contact, pdays, job, education"
GaussianNB_13_features_reduced_by_40_percent2,13,40,"loan, housing, cons.price.idx, month, emp.var.rate, day_of_week, default, marital, previous, contact, pdays, job, education"
GaussianNB_13_features_reduced_by_60_percent2,13,60,"loan, housing, cons.price.idx, month, emp.var.rate, day_of_week, default, marital, previous, contact, pdays, job, education"
GaussianNB_13_features_reduced_by_80_percent2,13,80,"loan, housing, cons.price.idx, month, emp.var.rate, day_of_week, default, marital, previous, contact, pdays, job, education"
GaussianNB_12_features_reduced_by_0_percent2,12,0,"cons.conf.idx, month, default, day_of_week, pdays, euribor3m, nr.employed, education, cons.price.idx, loan, emp.var.rate, contact"
GaussianNB_12_features_reduced_by_20_percent2,12,20,"cons.conf.idx, month, default, day_of_week, pdays, euribor3m, nr.employed, education, cons.price.idx, loan, emp.var.rate, contact"
GaussianNB_12_features_reduced_by_40_percent2,12,40,"cons.conf.idx, month, default, day_of_week, pdays, euribor3m, nr.employed, education, cons.price.idx, loan, emp.var.rate, contact"
GaussianNB_12_features_reduced_by_60_percent2,12,60,"cons.conf.idx, month, default, day_of_week, pdays, euribor3m, nr.employed, education, cons.price.idx, loan, emp.var.rate, contact"
GaussianNB_12_features_reduced_by_80_percent2,12,80,"cons.conf.idx, month, default, day_of_week, pdays, euribor3m, nr.employed, education, cons.price.idx, loan, emp.var.rate, contact"
GaussianNB_11_features_reduced_by_0_percent2,11,0,"housing, pdays, loan, marital, month, nr.employed, day_of_week, cons.conf.idx, default, poutcome, job"
GaussianNB_11_features_reduced_by_20_percent2,11,20,"housing, pdays, loan, marital, month, nr.employed, day_of_week, cons.conf.idx, default, poutcome, job"
GaussianNB_11_features_reduced_by_40_percent2,11,40,"housing, pdays, loan, marital, month, nr.employed, day_of_week, cons.conf.idx, default, poutcome, job"
GaussianNB_11_features_reduced_by_60_percent2,11,60,"housing, pdays, loan, marital, month, nr.employed, day_of_week, cons.conf.idx, default, poutcome, job"
GaussianNB_11_features_reduced_by_80_percent2,11,80,"housing, pdays, loan, marital, month, nr.employed, day_of_week, cons.conf.idx, default, poutcome, job"
GaussianNB_10_features_reduced_by_0_percent2,10,0,"contact, previous, euribor3m, job, education, nr.employed, pdays, housing, emp.var.rate, default"
GaussianNB_10_features_reduced_by_20_percent2,10,20,"contact, previous, euribor3m, job, education, nr.employed, pdays, housing, emp.var.rate, default"
GaussianNB_10_features_reduced_by_40_percent2,10,40,"contact, previous, euribor3m, job, education, nr.employed, pdays, housing, emp.var.rate, default"
GaussianNB_10_features_reduced_by_60_percent2,10,60,"contact, previous, euribor3m, job, education, nr.employed, pdays, housing, emp.var.rate, default"
GaussianNB_10_features_reduced_by_80_percent2,10,80,"contact, previous, euribor3m, job, education, nr.employed, pdays, housing, emp.var.rate, default"
GaussianNB_9_features_reduced_by_0_percent2,9,0,"contact, pdays, age, marital, y, month, cons.conf.idx, day_of_week, cons.price.idx"
GaussianNB_9_features_reduced_by_20_percent2,9,20,"contact, pdays, age, marital, y, month, cons.conf.idx, day_of_week, cons.price.idx"
GaussianNB_9_features_reduced_by_40_percent2,9,40,"contact, pdays, age, marital, y, month, cons.conf.idx, day_of_week, cons.price.idx"
GaussianNB_9_features_reduced_by_60_percent2,9,60,"contact, pdays, age, marital, y, month, cons.conf.idx, day_of_week, cons.price.idx"
GaussianNB_9_features_reduced_by_80_percent2,9,80,"contact, pdays, age, marital, y, month, cons.conf.idx, day_of_week, cons.price.idx"
GaussianNB_8_features_reduced_by_0_percent2,8,0,"cons.price.idx, default, poutcome, euribor3m, contact, age, loan, education"
GaussianNB_8_features_reduced_by_20_percent2,8,20,"cons.price.idx, default, poutcome, euribor3m, contact, age, loan, education"
GaussianNB_8_features_reduced_by_40_percent2,8,40,"cons.price.idx, default, poutcome, euribor3m, contact, age, loan, education"
GaussianNB_8_features_reduced_by_60_percent2,8,60,"cons.price.idx, default, poutcome, euribor3m, contact, age, loan, education"
GaussianNB_8_features_reduced_by_80_percent2,8,80,"cons.price.idx, default, poutcome, euribor3m, contact, age, loan, education"
GaussianNB_7_features_reduced_by_0_percent2,7,0,"pdays, month, loan, default, nr.employed, marital, emp.var.rate"
GaussianNB_7_features_reduced_by_20_percent2,7,20,"pdays, month, loan, default, nr.employed, marital, emp.var.rate"
GaussianNB_7_features_reduced_by_40_percent2,7,40,"pdays, month, loan, default, nr.employed, marital, emp.var.rate"
GaussianNB_7_features_reduced_by_60_percent2,7,60,"pdays, month, loan, default, nr.employed, marital, emp.var.rate"
GaussianNB_7_features_reduced_by_80_percent2,7,80,"pdays, month, loan, default, nr.employed, marital, emp.var.rate"
GaussianNB_6_features_reduced_by_0_percent2,6,0,"marital, job, euribor3m, poutcome, cons.conf.idx, pdays"
GaussianNB_6_features_reduced_by_20_percent2,6,20,"marital, job, euribor3m, poutcome, cons.conf.idx, pdays"
GaussianNB_6_features_reduced_by_40_percent2,6,40,"marital, job, euribor3m, poutcome, cons.conf.idx, pdays"
GaussianNB_6_features_reduced_by_60_percent2,6,60,"marital, job, euribor3m, poutcome, cons.conf.idx, pdays"
GaussianNB_6_features_reduced_by_80_percent2,6,80,"marital, job, euribor3m, poutcome, cons.conf.idx, pdays"
GaussianNB_5_features_reduced_by_0_percent2,5,0,"housing, y, default, job, contact"
GaussianNB_5_features_reduced_by_20_percent2,5,20,"housing, y, default, job, contact"
GaussianNB_5_features_reduced_by_40_percent2,5,40,"housing, y, default, job, contact"
GaussianNB_5_features_reduced_by_60_percent2,5,60,"housing, y, default, job, contact"
GaussianNB_5_features_reduced_by_80_percent2,5,80,"housing, y, default, job, contact"
GaussianNB_4_features_reduced_by_0_percent2,4,0,"housing, education, job, poutcome"
GaussianNB_4_features_reduced_by_20_percent2,4,20,"housing, education, job, poutcome"
GaussianNB_4_features_reduced_by_40_percent2,4,40,"housing, education, job, poutcome"
GaussianNB_4_features_reduced_by_60_percent2,4,60,"housing, education, job, poutcome"
GaussianNB_4_features_reduced_by_80_percent2,4,80,"housing, education, job, poutcome"
GaussianNB_3_features_reduced_by_0_percent2,3,0,"previous, month, nr.employed"
GaussianNB_3_features_reduced_by_20_percent2,3,20,"previous, month, nr.employed"
GaussianNB_3_features_reduced_by_40_percent2,3,40,"previous, month, nr.employed"
GaussianNB_3_features_reduced_by_60_percent2,3,60,"previous, month, nr.employed"
GaussianNB_3_features_reduced_by_80_percent2,3,80,"previous, month, nr.employed"
GaussianNB_2_features_reduced_by_0_percent2,2,0,"emp.var.rate, euribor3m"
GaussianNB_2_features_reduced_by_20_percent2,2,20,"emp.var.rate, euribor3m"
GaussianNB_2_features_reduced_by_40_percent2,2,40,"emp.var.rate, euribor3m"
GaussianNB_2_features_reduced_by_60_percent2,2,60,"emp.var.rate, euribor3m"
GaussianNB_2_features_reduced_by_80_percent2,2,80,"emp.var.rate, euribor3m"
GaussianNB_1_features_reduced_by_0_percent2,1,0,age
GaussianNB_1_features_reduced_by_20_percent2,1,20,age
GaussianNB_1_features_reduced_by_40_percent2,1,40,age
GaussianNB_1_features_reduced_by_60_percent2,1,60,age
GaussianNB_1_features_reduced_by_80_percent2,1,80,age
GaussianNB_19_features_reduced_by_0_percent3,19,0,"loan, contact, euribor3m, month, marital, cons.price.idx, age, cons.conf.idx, nr.employed, day_of_week, default, previous, housing, poutcome, emp.var.rate, education, pdays, y, job"
GaussianNB_19_features_reduced_by_20_percent3,19,20,"loan, contact, euribor3m, month, marital, cons.price.idx, age, cons.conf.idx, nr.employed, day_of_week, default, previous, housing, poutcome, emp.var.rate, education, pdays, y, job"
GaussianNB_19_features_reduced_by_40_percent3,19,40,"loan, contact, euribor3m, month, marital, cons.price.idx, age, cons.conf.idx, nr.employed, day_of_week, default, previous, housing, poutcome, emp.var.rate, education, pdays, y, job"
GaussianNB_19_features_reduced_by_60_percent3,19,60,"loan, contact, euribor3m, month, marital, cons.price.idx, age, cons.conf.idx, nr.employed, day_of_week, default, previous, housing, poutcome, emp.var.rate, education, pdays, y, job"
GaussianNB_19_features_reduced_by_80_percent3,19,80,"loan, contact, euribor3m, month, marital, cons.price.idx, age, cons.conf.idx, nr.employed, day_of_week, default, previous, housing, poutcome, emp.var.rate, education, pdays, y, job"
GaussianNB_18_features_reduced_by_0_percent3,18,0,"age, previous, poutcome, emp.var.rate, marital, y, education, month, cons.price.idx, contact, cons.conf.idx, euribor3m, nr.employed, default, pdays, job, housing, loan"
GaussianNB_18_features_reduced_by_20_percent3,18,20,"age, previous, poutcome, emp.var.rate, marital, y, education, month, cons.price.idx, contact, cons.conf.idx, euribor3m, nr.employed, default, pdays, job, housing, loan"
GaussianNB_18_features_reduced_by_40_percent3,18,40,"age, previous, poutcome, emp.var.rate, marital, y, education, month, cons.price.idx, contact, cons.conf.idx, euribor3m, nr.employed, default, pdays, job, housing, loan"
GaussianNB_18_features_reduced_by_60_percent3,18,60,"age, previous, poutcome, emp.var.rate, marital, y, education, month, cons.price.idx, contact, cons.conf.idx, euribor3m, nr.employed, default, pdays, job, housing, loan"
GaussianNB_18_features_reduced_by_80_percent3,18,80,"age, previous, poutcome, emp.var.rate, marital, y, education, month, cons.price.idx, contact, cons.conf.idx, euribor3m, nr.employed, default, pdays, job, housing, loan"
GaussianNB_17_features_reduced_by_0_percent3,17,0,"day_of_week, poutcome, emp.var.rate, cons.conf.idx, marital, housing, cons.price.idx, job, euribor3m, pdays, loan, nr.employed, previous, education, age, month, y"
GaussianNB_17_features_reduced_by_20_percent3,17,20,"day_of_week, poutcome, emp.var.rate, cons.conf.idx, marital, housing, cons.price.idx, job, euribor3m, pdays, loan, nr.employed, previous, education, age, month, y"
GaussianNB_17_features_reduced_by_40_percent3,17,40,"day_of_week, poutcome, emp.var.rate, cons.conf.idx, marital, housing, cons.price.idx, job, euribor3m, pdays, loan, nr.employed, previous, education, age, month, y"
GaussianNB_17_features_reduced_by_60_percent3,17,60,"day_of_week, poutcome, emp.var.rate, cons.conf.idx, marital, housing, cons.price.idx, job, euribor3m, pdays, loan, nr.employed, previous, education, age, month, y"
GaussianNB_17_features_reduced_by_80_percent3,17,80,"day_of_week, poutcome, emp.var.rate, cons.conf.idx, marital, housing, cons.price.idx, job, euribor3m, pdays, loan, nr.employed, previous, education, age, month, y"
GaussianNB_16_features_reduced_by_0_percent3,16,0,"previous, cons.price.idx, emp.var.rate, nr.employed, contact, job, pdays, default, euribor3m, age, housing, y, education, day_of_week, marital, cons.conf.idx"
GaussianNB_16_features_reduced_by_20_percent3,16,20,"previous, cons.price.idx, emp.var.rate, nr.employed, contact, job, pdays, default, euribor3m, age, housing, y, education, day_of_week, marital, cons.conf.idx"
GaussianNB_16_features_reduced_by_40_percent3,16,40,"previous, cons.price.idx, emp.var.rate, nr.employed, contact, job, pdays, default, euribor3m, age, housing, y, education, day_of_week, marital, cons.conf.idx"
GaussianNB_16_features_reduced_by_60_percent3,16,60,"previous, cons.price.idx, emp.var.rate, nr.employed, contact, job, pdays, default, euribor3m, age, housing, y, education, day_of_week, marital, cons.conf.idx"
GaussianNB_16_features_reduced_by_80_percent3,16,80,"previous, cons.price.idx, emp.var.rate, nr.employed, contact, job, pdays, default, euribor3m, age, housing, y, education, day_of_week, marital, cons.conf.idx"
GaussianNB_15_features_reduced_by_0_percent3,15,0,"nr.employed, job, marital, education, y, housing, loan, month, pdays, day_of_week, previous, contact, poutcome, emp.var.rate, age"
GaussianNB_15_features_reduced_by_20_percent3,15,20,"nr.employed, job, marital, education, y, housing, loan, month, pdays, day_of_week, previous, contact, poutcome, emp.var.rate, age"
GaussianNB_15_features_reduced_by_40_percent3,15,40,"nr.employed, job, marital, education, y, housing, loan, month, pdays, day_of_week, previous, contact, poutcome, emp.var.rate, age"
GaussianNB_15_features_reduced_by_60_percent3,15,60,"nr.employed, job, marital, education, y, housing, loan, month, pdays, day_of_week, previous, contact, poutcome, emp.var.rate, age"
GaussianNB_15_features_reduced_by_80_percent3,15,80,"nr.employed, job, marital, education, y, housing, loan, month, pdays, day_of_week, previous, contact, poutcome, emp.var.rate, age"
GaussianNB_14_features_reduced_by_0_percent3,14,0,"euribor3m, pdays, loan, default, contact, month, job, day_of_week, cons.conf.idx, emp.var.rate, cons.price.idx, marital, poutcome, nr.employed"
GaussianNB_14_features_reduced_by_20_percent3,14,20,"euribor3m, pdays, loan, default, contact, month, job, day_of_week, cons.conf.idx, emp.var.rate, cons.price.idx, marital, poutcome, nr.employed"
GaussianNB_14_features_reduced_by_40_percent3,14,40,"euribor3m, pdays, loan, default, contact, month, job, day_of_week, cons.conf.idx, emp.var.rate, cons.price.idx, marital, poutcome, nr.employed"
GaussianNB_14_features_reduced_by_60_percent3,14,60,"euribor3m, pdays, loan, default, contact, month, job, day_of_week, cons.conf.idx, emp.var.rate, cons.price.idx, marital, poutcome, nr.employed"
GaussianNB_14_features_reduced_by_80_percent3,14,80,"euribor3m, pdays, loan, default, contact, month, job, day_of_week, cons.conf.idx, emp.var.rate, cons.price.idx, marital, poutcome, nr.employed"
GaussianNB_13_features_reduced_by_0_percent3,13,0,"contact, emp.var.rate, cons.price.idx, previous, loan, default, month, y, age, day_of_week, cons.conf.idx, job, pdays"
GaussianNB_13_features_reduced_by_20_percent3,13,20,"contact, emp.var.rate, cons.price.idx, previous, loan, default, month, y, age, day_of_week, cons.conf.idx, job, pdays"
GaussianNB_13_features_reduced_by_40_percent3,13,40,"contact, emp.var.rate, cons.price.idx, previous, loan, default, month, y, age, day_of_week, cons.conf.idx, job, pdays"
GaussianNB_13_features_reduced_by_60_percent3,13,60,"contact, emp.var.rate, cons.price.idx, previous, loan, default, month, y, age, day_of_week, cons.conf.idx, job, pdays"
GaussianNB_13_features_reduced_by_80_percent3,13,80,"contact, emp.var.rate, cons.price.idx, previous, loan, default, month, y, age, day_of_week, cons.conf.idx, job, pdays"
GaussianNB_12_features_reduced_by_0_percent3,12,0,"education, housing, previous, cons.price.idx, month, y, euribor3m, default, day_of_week, contact, cons.conf.idx, job"
GaussianNB_12_features_reduced_by_20_percent3,12,20,"education, housing, previous, cons.price.idx, month, y, euribor3m, default, day_of_week, contact, cons.conf.idx, job"
GaussianNB_12_features_reduced_by_40_percent3,12,40,"education, housing, previous, cons.price.idx, month, y, euribor3m, default, day_of_week, contact, cons.conf.idx, job"
GaussianNB_12_features_reduced_by_60_percent3,12,60,"education, housing, previous, cons.price.idx, month, y, euribor3m, default, day_of_week, contact, cons.conf.idx, job"
GaussianNB_12_features_reduced_by_80_percent3,12,80,"education, housing, previous, cons.price.idx, month, y, euribor3m, default, day_of_week, contact, cons.conf.idx, job"
GaussianNB_11_features_reduced_by_0_percent3,11,0,"month, euribor3m, contact, marital, housing, education, poutcome, job, y, loan, day_of_week"
GaussianNB_11_features_reduced_by_20_percent3,11,20,"month, euribor3m, contact, marital, housing, education, poutcome, job, y, loan, day_of_week"
GaussianNB_11_features_reduced_by_40_percent3,11,40,"month, euribor3m, contact, marital, housing, education, poutcome, job, y, loan, day_of_week"
GaussianNB_11_features_reduced_by_60_percent3,11,60,"month, euribor3m, contact, marital, housing, education, poutcome, job, y, loan, day_of_week"
GaussianNB_11_features_reduced_by_80_percent3,11,80,"month, euribor3m, contact, marital, housing, education, poutcome, job, y, loan, day_of_week"
GaussianNB_10_features_reduced_by_0_percent3,10,0,"cons.conf.idx, age, month, euribor3m, cons.price.idx, contact, loan, marital, education, housing"
GaussianNB_10_features_reduced_by_20_percent3,10,20,"cons.conf.idx, age, month, euribor3m, cons.price.idx, contact, loan, marital, education, housing"
GaussianNB_10_features_reduced_by_40_percent3,10,40,"cons.conf.idx, age, month, euribor3m, cons.price.idx, contact, loan, marital, education, housing"
GaussianNB_10_features_reduced_by_60_percent3,10,60,"cons.conf.idx, age, month, euribor3m, cons.price.idx, contact, loan, marital, education, housing"
GaussianNB_10_features_reduced_by_80_percent3,10,80,"cons.conf.idx, age, month, euribor3m, cons.price.idx, contact, loan, marital, education, housing"
GaussianNB_9_features_reduced_by_0_percent3,9,0,"job, contact, default, euribor3m, housing, marital, emp.var.rate, month, poutcome"
GaussianNB_9_features_reduced_by_20_percent3,9,20,"job, contact, default, euribor3m, housing, marital, emp.var.rate, month, poutcome"
GaussianNB_9_features_reduced_by_40_percent3,9,40,"job, contact, default, euribor3m, housing, marital, emp.var.rate, month, poutcome"
GaussianNB_9_features_reduced_by_60_percent3,9,60,"job, contact, default, euribor3m, housing, marital, emp.var.rate, month, poutcome"
GaussianNB_9_features_reduced_by_80_percent3,9,80,"job, contact, default, euribor3m, housing, marital, emp.var.rate, month, poutcome"
GaussianNB_8_features_reduced_by_0_percent3,8,0,"day_of_week, nr.employed, education, month, previous, euribor3m, job, age"
GaussianNB_8_features_reduced_by_20_percent3,8,20,"day_of_week, nr.employed, education, month, previous, euribor3m, job, age"
GaussianNB_8_features_reduced_by_40_percent3,8,40,"day_of_week, nr.employed, education, month, previous, euribor3m, job, age"
GaussianNB_8_features_reduced_by_60_percent3,8,60,"day_of_week, nr.employed, education, month, previous, euribor3m, job, age"
GaussianNB_8_features_reduced_by_80_percent3,8,80,"day_of_week, nr.employed, education, month, previous, euribor3m, job, age"
GaussianNB_7_features_reduced_by_0_percent3,7,0,"month, cons.conf.idx, nr.employed, contact, loan, housing, previous"
GaussianNB_7_features_reduced_by_20_percent3,7,20,"month, cons.conf.idx, nr.employed, contact, loan, housing, previous"
GaussianNB_7_features_reduced_by_40_percent3,7,40,"month, cons.conf.idx, nr.employed, contact, loan, housing, previous"
GaussianNB_7_features_reduced_by_60_percent3,7,60,"month, cons.conf.idx, nr.employed, contact, loan, housing, previous"
GaussianNB_7_features_reduced_by_80_percent3,7,80,"month, cons.conf.idx, nr.employed, contact, loan, housing, previous"
GaussianNB_6_features_reduced_by_0_percent3,6,0,"y, default, contact, job, loan, previous"
GaussianNB_6_features_reduced_by_20_percent3,6,20,"y, default, contact, job, loan, previous"
GaussianNB_6_features_reduced_by_40_percent3,6,40,"y, default, contact, job, loan, previous"
GaussianNB_6_features_reduced_by_60_percent3,6,60,"y, default, contact, job, loan, previous"
GaussianNB_6_features_reduced_by_80_percent3,6,80,"y, default, contact, job, loan, previous"
GaussianNB_5_features_reduced_by_0_percent3,5,0,"month, cons.conf.idx, job, education, loan"
GaussianNB_5_features_reduced_by_20_percent3,5,20,"month, cons.conf.idx, job, education, loan"
GaussianNB_5_features_reduced_by_40_percent3,5,40,"month, cons.conf.idx, job, education, loan"
GaussianNB_5_features_reduced_by_60_percent3,5,60,"month, cons.conf.idx, job, education, loan"
GaussianNB_5_features_reduced_by_80_percent3,5,80,"month, cons.conf.idx, job, education, loan"
GaussianNB_4_features_reduced_by_0_percent3,4,0,"month, cons.price.idx, emp.var.rate, euribor3m"
GaussianNB_4_features_reduced_by_20_percent3,4,20,"month, cons.price.idx, emp.var.rate, euribor3m"
GaussianNB_4_features_reduced_by_40_percent3,4,40,"month, cons.price.idx, emp.var.rate, euribor3m"
GaussianNB_4_features_reduced_by_60_percent3,4,60,"month, cons.price.idx, emp.var.rate, euribor3m"
GaussianNB_4_features_reduced_by_80_percent3,4,80,"month, cons.price.idx, emp.var.rate, euribor3m"
GaussianNB_3_features_reduced_by_0_percent3,3,0,"age, pdays, poutcome"
GaussianNB_3_features_reduced_by_20_percent3,3,20,"age, pdays, poutcome"
GaussianNB_3_features_reduced_by_40_percent3,3,40,"age, pdays, poutcome"
GaussianNB_3_features_reduced_by_60_percent3,3,60,"age, pdays, poutcome"
GaussianNB_3_features_reduced_by_80_percent3,3,80,"age, pdays, poutcome"
GaussianNB_2_features_reduced_by_0_percent3,2,0,"pdays, marital"
GaussianNB_2_features_reduced_by_20_percent3,2,20,"pdays, marital"
GaussianNB_2_features_reduced_by_40_percent3,2,40,"pdays, marital"
GaussianNB_2_features_reduced_by_60_percent3,2,60,"pdays, marital"
GaussianNB_2_features_reduced_by_80_percent3,2,80,"pdays, marital"
GaussianNB_1_features_reduced_by_0_percent3,1,0,cons.conf.idx
GaussianNB_1_features_reduced_by_20_percent3,1,20,cons.conf.idx
GaussianNB_1_features_reduced_by_40_percent3,1,40,cons.conf.idx
GaussianNB_1_features_reduced_by_60_percent3,1,60,cons.conf.idx
GaussianNB_1_features_reduced_by_80_percent3,1,80,cons.conf.idx
GaussianNB_19_features_reduced_by_0_percent4,19,0,"y, marital, nr.employed, cons.price.idx, previous, cons.conf.idx, contact, age, loan, emp.var.rate, housing, day_of_week, education, month, euribor3m, default, job, poutcome, pdays"
GaussianNB_19_features_reduced_by_20_percent4,19,20,"y, marital, nr.employed, cons.price.idx, previous, cons.conf.idx, contact, age, loan, emp.var.rate, housing, day_of_week, education, month, euribor3m, default, job, poutcome, pdays"
GaussianNB_19_features_reduced_by_40_percent4,19,40,"y, marital, nr.employed, cons.price.idx, previous, cons.conf.idx, contact, age, loan, emp.var.rate, housing, day_of_week, education, month, euribor3m, default, job, poutcome, pdays"
GaussianNB_19_features_reduced_by_60_percent4,19,60,"y, marital, nr.employed, cons.price.idx, previous, cons.conf.idx, contact, age, loan, emp.var.rate, housing, day_of_week, education, month, euribor3m, default, job, poutcome, pdays"
GaussianNB_19_features_reduced_by_80_percent4,19,80,"y, marital, nr.employed, cons.price.idx, previous, cons.conf.idx, contact, age, loan, emp.var.rate, housing, day_of_week, education, month, euribor3m, default, job, poutcome, pdays"
GaussianNB_18_features_reduced_by_0_percent4,18,0,"euribor3m, housing, default, previous, loan, job, pdays, education, marital, cons.conf.idx, month, y, emp.var.rate, day_of_week, age, contact, nr.employed, poutcome"
GaussianNB_18_features_reduced_by_20_percent4,18,20,"euribor3m, housing, default, previous, loan, job, pdays, education, marital, cons.conf.idx, month, y, emp.var.rate, day_of_week, age, contact, nr.employed, poutcome"
GaussianNB_18_features_reduced_by_40_percent4,18,40,"euribor3m, housing, default, previous, loan, job, pdays, education, marital, cons.conf.idx, month, y, emp.var.rate, day_of_week, age, contact, nr.employed, poutcome"
GaussianNB_18_features_reduced_by_60_percent4,18,60,"euribor3m, housing, default, previous, loan, job, pdays, education, marital, cons.conf.idx, month, y, emp.var.rate, day_of_week, age, contact, nr.employed, poutcome"
GaussianNB_18_features_reduced_by_80_percent4,18,80,"euribor3m, housing, default, previous, loan, job, pdays, education, marital, cons.conf.idx, month, y, emp.var.rate, day_of_week, age, contact, nr.employed, poutcome"
GaussianNB_17_features_reduced_by_0_percent4,17,0,"euribor3m, day_of_week, education, age, marital, emp.var.rate, y, poutcome, housing, default, month, cons.price.idx, nr.employed, loan, contact, pdays, previous"
GaussianNB_17_features_reduced_by_20_percent4,17,20,"euribor3m, day_of_week, education, age, marital, emp.var.rate, y, poutcome, housing, default, month, cons.price.idx, nr.employed, loan, contact, pdays, previous"
