project_name,num_features,reduction_percentage,feature_names
XGBoost_21_features_reduced_by_0_percent1,21,0,"NoDocbcCost, Age, Smoker, PhysActivity, GenHlth, Stroke, Education, BMI, HighChol, CholCheck, AnyHealthcare, PhysHlth, Sex, DiffWalk, MentHlth, Veggies, Fruits, HeartDiseaseorAttack, HighBP, Income, HvyAlcoholConsump"
XGBoost_21_features_reduced_by_20_percent1,21,20,"NoDocbcCost, Age, Smoker, PhysActivity, GenHlth, Stroke, Education, BMI, HighChol, CholCheck, AnyHealthcare, PhysHlth, Sex, DiffWalk, MentHlth, Veggies, Fruits, HeartDiseaseorAttack, HighBP, Income, HvyAlcoholConsump"
XGBoost_21_features_reduced_by_40_percent1,21,40,"NoDocbcCost, Age, Smoker, PhysActivity, GenHlth, Stroke, Education, BMI, HighChol, CholCheck, AnyHealthcare, PhysHlth, Sex, DiffWalk, MentHlth, Veggies, Fruits, HeartDiseaseorAttack, HighBP, Income, HvyAlcoholConsump"
XGBoost_21_features_reduced_by_60_percent1,21,60,"NoDocbcCost, Age, Smoker, PhysActivity, GenHlth, Stroke, Education, BMI, HighChol, CholCheck, AnyHealthcare, PhysHlth, Sex, DiffWalk, MentHlth, Veggies, Fruits, HeartDiseaseorAttack, HighBP, Income, HvyAlcoholConsump"
XGBoost_21_features_reduced_by_80_percent1,21,80,"NoDocbcCost, Age, Smoker, PhysActivity, GenHlth, Stroke, Education, BMI, HighChol, CholCheck, AnyHealthcare, PhysHlth, Sex, DiffWalk, MentHlth, Veggies, Fruits, HeartDiseaseorAttack, HighBP, Income, HvyAlcoholConsump"
XGBoost_20_features_reduced_by_0_percent1,20,0,"Sex, Fruits, DiffWalk, Smoker, GenHlth, HighChol, HighBP, AnyHealthcare, Age, Income, PhysHlth, Stroke, Veggies, MentHlth, CholCheck, HeartDiseaseorAttack, NoDocbcCost, BMI, HvyAlcoholConsump, PhysActivity"
XGBoost_20_features_reduced_by_20_percent1,20,20,"Sex, Fruits, DiffWalk, Smoker, GenHlth, HighChol, HighBP, AnyHealthcare, Age, Income, PhysHlth, Stroke, Veggies, MentHlth, CholCheck, HeartDiseaseorAttack, NoDocbcCost, BMI, HvyAlcoholConsump, PhysActivity"
XGBoost_20_features_reduced_by_40_percent1,20,40,"Sex, Fruits, DiffWalk, Smoker, GenHlth, HighChol, HighBP, AnyHealthcare, Age, Income, PhysHlth, Stroke, Veggies, MentHlth, CholCheck, HeartDiseaseorAttack, NoDocbcCost, BMI, HvyAlcoholConsump, PhysActivity"
XGBoost_20_features_reduced_by_60_percent1,20,60,"Sex, Fruits, DiffWalk, Smoker, GenHlth, HighChol, HighBP, AnyHealthcare, Age, Income, PhysHlth, Stroke, Veggies, MentHlth, CholCheck, HeartDiseaseorAttack, NoDocbcCost, BMI, HvyAlcoholConsump, PhysActivity"
XGBoost_20_features_reduced_by_80_percent1,20,80,"Sex, Fruits, DiffWalk, Smoker, GenHlth, HighChol, HighBP, AnyHealthcare, Age, Income, PhysHlth, Stroke, Veggies, MentHlth, CholCheck, HeartDiseaseorAttack, NoDocbcCost, BMI, HvyAlcoholConsump, PhysActivity"
